2019 Federal Election Senate First Preferences By Polling Place for Division 114 [Event:24310 Phase:FinalResults Generated:2019-07-30T11:10:56 Cycle:02109509-c159-4199-88f6-389818be8a1c Created:2019-07-26T10:57:31 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.7.17.56581]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
NSW,114,Cunningham,539,Coniston,A,33821,0,A Ticket Votes,Rise Up Australia Party,9
NSW,114,Cunningham,539,Coniston,A,33408,1,"NICHOLS, Maree",Rise Up Australia Party,3
NSW,114,Cunningham,539,Coniston,A,33412,2,"SHIGROV, Vladimir",Rise Up Australia Party,1
NSW,114,Cunningham,539,Coniston,A,33418,3,"TOOP, Leo",Rise Up Australia Party,0
NSW,114,Cunningham,539,Coniston,B,33823,0,B Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,41
NSW,114,Cunningham,539,Coniston,B,33634,1,"KATELARIS, Andrew",Help End Marijuana Prohibition (HEMP) Party,1
NSW,114,Cunningham,539,Coniston,B,33636,2,"BALDERSTONE, Michael",Help End Marijuana Prohibition (HEMP) Party,0
NSW,114,Cunningham,539,Coniston,C,33809,0,C Ticket Votes,Health Australia Party,8
NSW,114,Cunningham,539,Coniston,C,32981,1,"KNIGHT, Molly",Health Australia Party,0
NSW,114,Cunningham,539,Coniston,C,32994,2,"FAIRBAIRN, Jason",Health Australia Party,0
NSW,114,Cunningham,539,Coniston,D,33813,0,D Ticket Votes,Liberal & Nationals,272
NSW,114,Cunningham,539,Coniston,D,33033,1,"HUGHES, Hollie",Liberal,4
NSW,114,Cunningham,539,Coniston,D,33051,2,"BRAGG, Andrew",Liberal,1
NSW,114,Cunningham,539,Coniston,D,33055,3,"DAVEY, Perin",The Nationals,2
NSW,114,Cunningham,539,Coniston,D,33058,4,"MOLAN, Jim",Liberal,13
NSW,114,Cunningham,539,Coniston,D,33071,5,"FARRAWAY, Sam",The Nationals,1
NSW,114,Cunningham,539,Coniston,D,33062,6,"FENELEY, Michael",Liberal,0
NSW,114,Cunningham,539,Coniston,E,33822,0,E Ticket Votes,Pirate Party,10
NSW,114,Cunningham,539,Coniston,E,33544,1,"AUGUST, John",Pirate Party,0
NSW,114,Cunningham,539,Coniston,E,33546,2,"JOYCE, Sara",Pirate Party,0
NSW,114,Cunningham,539,Coniston,F,33797,0,F Ticket Votes,Affordable Housing Party,5
NSW,114,Cunningham,539,Coniston,F,32180,1,"POTTS, Andrew",Affordable Housing Party,0
NSW,114,Cunningham,539,Coniston,F,32182,2,"ZIEBELL, Anthony John",Affordable Housing Party,1
NSW,114,Cunningham,539,Coniston,G,33800,0,G Ticket Votes,The Greens,227
NSW,114,Cunningham,539,Coniston,G,32442,1,"FARUQI, Mehreen",The Greens,14
NSW,114,Cunningham,539,Coniston,G,32448,2,"JACOBS, Rachael",The Greens,1
NSW,114,Cunningham,539,Coniston,G,32456,3,"STEER, Louise",The Greens,0
NSW,114,Cunningham,539,Coniston,G,32457,4,"CLARK, Philippa",The Greens,0
NSW,114,Cunningham,539,Coniston,G,32460,5,"CHIA, Roz",The Greens,0
NSW,114,Cunningham,539,Coniston,G,32462,6,"ELLSMORE, Sylvie",The Greens,0
NSW,114,Cunningham,539,Coniston,H,33804,0,H Ticket Votes,"Shooters, Fishers and Farmers",25
NSW,114,Cunningham,539,Coniston,H,32748,1,"COOKE, Brett","Shooters, Fishers and Farmers",2
NSW,114,Cunningham,539,Coniston,H,32755,2,"BORSAK, Wayne","Shooters, Fishers and Farmers",1
NSW,114,Cunningham,539,Coniston,I,33817,0,I Ticket Votes,Australian People's Party,9
NSW,114,Cunningham,539,Coniston,I,33231,1,"GEORGANTIS, Steven",Australian People's Party,0
NSW,114,Cunningham,539,Coniston,I,33239,2,"TSANGARIS, Susan",Australian People's Party,0
NSW,114,Cunningham,539,Coniston,J,33815,0,J Ticket Votes,Labor/Country Labor,641
NSW,114,Cunningham,539,Coniston,J,33434,1,"SHELDON, Tony",Labor,21
NSW,114,Cunningham,539,Coniston,J,33439,2,"AYRES, Tim",Labor,2
NSW,114,Cunningham,539,Coniston,J,33441,3,"LI, Jason Yat-Sen",Labor,0
NSW,114,Cunningham,539,Coniston,J,33443,4,"PENGELLY, Simonne",Labor,0
NSW,114,Cunningham,539,Coniston,J,33447,5,"CHANDRALA, Aruna",Labor,0
NSW,114,Cunningham,539,Coniston,J,33472,6,"SHEAHAN, Charlie",Country Labor,1
