2014 WA Senate Election Senate First Preferences By Polling Place for Division 312 [Event:17875 Phase:FinalResults Generated:2014-05-28T13:16:54 Cycle:b2873105-897b-4558-a9e2-d17a83d40911 Created:2014-05-28T11:03:19 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.9.16053]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
WA,312,Durack,7806,Broome,A,25423,0,A Ticket Votes,The Wikileaks Party,8
WA,312,Durack,7806,Broome,A,25312,1,"MESZAROS, Tibor",The Wikileaks Party,2
WA,312,Durack,7806,Broome,A,25313,2,"NICOL, Lucy",The Wikileaks Party,0
WA,312,Durack,7806,Broome,B,25418,0,B Ticket Votes,The Nationals,80
WA,312,Durack,7806,Broome,B,25334,1,"VAN STYN, Shane",The Nationals,1
WA,312,Durack,7806,Broome,B,25335,2,"DE GRUSSA, Colin Stephen",The Nationals,0
WA,312,Durack,7806,Broome,C,25408,0,C Ticket Votes,,3
WA,312,Durack,7806,Broome,C,25356,1,"WOOLF, Russell",,1
WA,312,Durack,7806,Broome,C,25357,2,"JAMES, Verity",,0
WA,312,Durack,7806,Broome,D,25404,0,D Ticket Votes,Australian Democrats,4
WA,312,Durack,7806,Broome,D,25280,1,"FERNANDEZ, Chris",Australian Democrats,0
WA,312,Durack,7806,Broome,D,25281,2,"THIEL, William",Australian Democrats,0
WA,312,Durack,7806,Broome,E,25391,0,E Ticket Votes,Pirate Party,5
WA,312,Durack,7806,Broome,E,25296,1,"BOYD, Fletcher",Pirate Party,0
WA,312,Durack,7806,Broome,E,25297,2,"ALLEN, Michelle",Pirate Party,0
WA,312,Durack,7806,Broome,F,25394,0,F Ticket Votes,Australian Labor Party,381
WA,312,Durack,7806,Broome,F,25328,1,"BULLOCK, Joe",Australian Labor Party,6
WA,312,Durack,7806,Broome,F,25329,2,"PRATT, Louise",Australian Labor Party,4
WA,312,Durack,7806,Broome,F,25330,3,"HILL, Shane",Australian Labor Party,0
WA,312,Durack,7806,Broome,F,25331,4,"ANDRIC, Klara",Australian Labor Party,0
WA,312,Durack,7806,Broome,G,25409,0,G Ticket Votes,Australian Motoring Enthusiast Party,6
WA,312,Durack,7806,Broome,G,25342,1,"HOWLETT, Richie",Australian Motoring Enthusiast Party,0
WA,312,Durack,7806,Broome,G,25343,2,"ZANDVLIET, Rob",Australian Motoring Enthusiast Party,0
WA,312,Durack,7806,Broome,H,25403,0,H Ticket Votes,Freedom and Prosperity Party,0
WA,312,Durack,7806,Broome,H,25338,1,"KOUTALIANOS, Bill",Freedom and Prosperity Party,0
WA,312,Durack,7806,Broome,H,25339,2,"ASHBY, Leon",Freedom and Prosperity Party,0
WA,312,Durack,7806,Broome,I,25396,0,I Ticket Votes,Voluntary Euthanasia Party,5
WA,312,Durack,7806,Broome,I,25324,1,"NITSCHKE, Philip",Voluntary Euthanasia Party,2
WA,312,Durack,7806,Broome,I,25325,2,"DUFFIELD, Jim",Voluntary Euthanasia Party,0
WA,312,Durack,7806,Broome,J,25422,0,J Ticket Votes,Liberal Democrats,20
WA,312,Durack,7806,Broome,J,25318,1,"FRYAR, Jim",Liberal Democrats,0
WA,312,Durack,7806,Broome,J,25319,2,"HAMILTON, Neil",Liberal Democrats,0
WA,312,Durack,7806,Broome,K,25392,0,K Ticket Votes,Australian Voice Party,1
WA,312,Durack,7806,Broome,K,25290,1,"PARKES, Brian W",Australian Voice Party,0
WA,312,Durack,7806,Broome,K,25291,2,"BUTLER, Sean",Australian Voice Party,0
WA,312,Durack,7806,Broome,L,25402,0,L Ticket Votes,Building Australia Party,2
WA,312,Durack,7806,Broome,L,25344,1,"BEZANT, Ken",Building Australia Party,0
WA,312,Durack,7806,Broome,L,25345,2,"SMEE, Daniel Ross",Building Australia Party,0
WA,312,Durack,7806,Broome,M,25406,0,M Ticket Votes,Mutual Party,2
WA,312,Durack,7806,Broome,M,25352,1,"FELS, Anthony James",Mutual Party,0
WA,312,Durack,7806,Broome,M,25353,2,"CHANDRA, Felly",Mutual Party,0
WA,312,Durack,7806,Broome,N,25400,0,N Ticket Votes,Family First Party,15
WA,312,Durack,7806,Broome,N,25336,1,"ROSE, Linda",Family First Party,0
WA,312,Durack,7806,Broome,N,25337,2,"HENG, Henry",Family First Party,0
WA,312,Durack,7806,Broome,O,25397,0,O Ticket Votes,#Sustainable Population Party,3
WA,312,Durack,7806,Broome,O,25354,1,"STRACHAN, Peter",#Sustainable Population Party,0
WA,312,Durack,7806,Broome,O,25355,2,"BOURKE, William",#Sustainable Population Party,0
