2016 Federal Election Senate First Preferences By Polling Place for Division 162 [Event:20499 Phase:FinalResults Generated:2017-05-11T17:37:56 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
QLD,162,Forde,5385,Carbrook,A,29787,0,A Ticket Votes,Australian Cyclists Party,4
QLD,162,Forde,5385,Carbrook,A,29479,1,"COX, Chris",Australian Cyclists Party,1
QLD,162,Forde,5385,Carbrook,A,29480,2,"RE, Edward",Australian Cyclists Party,0
QLD,162,Forde,5385,Carbrook,B,29761,0,B Ticket Votes,The Arts Party,2
QLD,162,Forde,5385,Carbrook,B,28156,1,"JANKOWSKI, Frances",The Arts Party,0
QLD,162,Forde,5385,Carbrook,B,28158,2,"FAINGES, Neil",The Arts Party,0
QLD,162,Forde,5385,Carbrook,C,29763,0,C Ticket Votes,Secular Party of Australia,1
QLD,162,Forde,5385,Carbrook,C,28221,1,"BELL, Trevor",Secular Party of Australia,0
QLD,162,Forde,5385,Carbrook,C,28223,2,"CLARK, Scott",Secular Party of Australia,0
QLD,162,Forde,5385,Carbrook,D,29769,0,D Ticket Votes,Australian Labor Party,187
QLD,162,Forde,5385,Carbrook,D,28863,1,"WATT, Murray",Australian Labor Party,3
QLD,162,Forde,5385,Carbrook,D,28867,2,"CHISHOLM, Anthony",Australian Labor Party,0
QLD,162,Forde,5385,Carbrook,D,29192,3,"MOORE, Claire",Australian Labor Party,1
QLD,162,Forde,5385,Carbrook,D,29195,4,"KETTER, Chris",Australian Labor Party,0
QLD,162,Forde,5385,Carbrook,D,29196,5,"CASEY, Jane",Australian Labor Party,0
QLD,162,Forde,5385,Carbrook,D,29199,6,"THOMPSON, Cheryl",Australian Labor Party,0
QLD,162,Forde,5385,Carbrook,E,29779,0,E Ticket Votes,Liberal Democrats,20
QLD,162,Forde,5385,Carbrook,E,29452,1,"BUCKLEY, Gabe",Liberal Democrats,2
QLD,162,Forde,5385,Carbrook,E,29453,2,"ROOTH, John",Liberal Democrats,2
QLD,162,Forde,5385,Carbrook,F,29792,0,F Ticket Votes,Online Direct Democracy - (Empowering the People!),1
QLD,162,Forde,5385,Carbrook,F,29483,1,"RADIC, Peter Joseph",Online Direct Democracy - (Empowering the People!),0
QLD,162,Forde,5385,Carbrook,F,29485,2,"MISSINGHAM, David",Online Direct Democracy - (Empowering the People!),0
QLD,162,Forde,5385,Carbrook,G,29760,0,G Ticket Votes,Liberal National Party of Queensland,367
QLD,162,Forde,5385,Carbrook,G,28068,1,"BRANDIS, George",Liberal National Party of Queensland,11
QLD,162,Forde,5385,Carbrook,G,28069,2,"CANAVAN, Matthew",Liberal National Party of Queensland,0
QLD,162,Forde,5385,Carbrook,G,28070,3,"McGRATH, James",Liberal National Party of Queensland,0
QLD,162,Forde,5385,Carbrook,G,28071,4,"MACDONALD, Ian",Liberal National Party of Queensland,0
QLD,162,Forde,5385,Carbrook,G,28072,5,"O'SULLIVAN, Barry",Liberal National Party of Queensland,0
QLD,162,Forde,5385,Carbrook,G,28073,6,"LINDGREN, Joanna",Liberal National Party of Queensland,1
QLD,162,Forde,5385,Carbrook,G,28074,7,"RYAN, Dan",Liberal National Party of Queensland,0
QLD,162,Forde,5385,Carbrook,G,28075,8,"RENNICK, Gerard",Liberal National Party of Queensland,0
QLD,162,Forde,5385,Carbrook,H,29770,0,H Ticket Votes,Animal Justice Party,4
QLD,162,Forde,5385,Carbrook,H,29202,1,"BEVAN, Paul",Animal Justice Party,0
QLD,162,Forde,5385,Carbrook,H,29203,2,"WATSON, Zade",Animal Justice Party,0
QLD,162,Forde,5385,Carbrook,I,29785,0,I Ticket Votes,Katter's Australian Party,3
QLD,162,Forde,5385,Carbrook,I,29475,1,"WALTON, Rowell",Katter's Australian Party,1
QLD,162,Forde,5385,Carbrook,I,29476,2,"MARRIOTT, Joy",Katter's Australian Party,0
QLD,162,Forde,5385,Carbrook,J,29789,0,J Ticket Votes,Marriage Equality,2
QLD,162,Forde,5385,Carbrook,J,29473,1,"SOUTHWARD, Marnie",Marriage Equality,0
QLD,162,Forde,5385,Carbrook,J,29474,2,"MORAN, William",Marriage Equality,0
QLD,162,Forde,5385,Carbrook,K,29765,0,K Ticket Votes,Mature Australia,5
QLD,162,Forde,5385,Carbrook,K,28475,1,"SNELL, Terry",Mature Australia,0
QLD,162,Forde,5385,Carbrook,K,28477,2,"CAMERON, Belinda",Mature Australia,0
QLD,162,Forde,5385,Carbrook,L,29772,0,L Ticket Votes,Nick Xenophon Team,18
QLD,162,Forde,5385,Carbrook,L,29286,1,"GRANT, Suzanne",Nick Xenophon Team,3
QLD,162,Forde,5385,Carbrook,L,29289,2,"CROW, Daniel",Nick Xenophon Team,0
QLD,162,Forde,5385,Carbrook,M,29782,0,M Ticket Votes,Pirate Party Australia,3
QLD,162,Forde,5385,Carbrook,M,29465,1,"SELIC, Brandon",Pirate Party Australia,0
QLD,162,Forde,5385,Carbrook,M,29466,2,"PURSEHOUSE, Isaac",Pirate Party Australia,0
QLD,162,Forde,5385,Carbrook,N,29767,0,N Ticket Votes,Australian Liberty Alliance,10
QLD,162,Forde,5385,Carbrook,N,28510,1,"GAYNOR, Bernard William",Australian Liberty Alliance,1
QLD,162,Forde,5385,Carbrook,N,28511,2,"BIGGS, Alan",Australian Liberty Alliance,0
QLD,162,Forde,5385,Carbrook,N,28512,3,"DOBSON, Chelle",Australian Liberty Alliance,0
QLD,162,Forde,5385,Carbrook,O,29768,0,O Ticket Votes,Derryn Hinch's Justice Party,2
QLD,162,Forde,5385,Carbrook,O,28726,1,"COTTER, Deb",Derryn Hinch's Justice Party,0
QLD,162,Forde,5385,Carbrook,O,28728,2,"HANBIDGE, Karin",Derryn Hinch's Justice Party,3
QLD,162,Forde,5385,Carbrook,P,29759,0,P Ticket Votes,Citizens Electoral Council,0
QLD,162,Forde,5385,Carbrook,P,28019,1,"PUKALLUS, Jan",Citizens Electoral Council,0
QLD,162,Forde,5385,Carbrook,P,28020,2,"HARDING, Stephen",Citizens Electoral Council,0
QLD,162,Forde,5385,Carbrook,Q,29775,0,Q Ticket Votes,"Shooters, Fishers and Farmers",4
QLD,162,Forde,5385,Carbrook,Q,29408,1,"TURNER, Michael","Shooters, Fishers and Farmers",2
QLD,162,Forde,5385,Carbrook,Q,29411,2,"GEE, Michael Anthony","Shooters, Fishers and Farmers",0
QLD,162,Forde,5385,Carbrook,R,29783,0,R Ticket Votes,,0
QLD,162,Forde,5385,Carbrook,R,29467,1,"RIVAS, Sal",,0
QLD,162,Forde,5385,Carbrook,R,29468,2,"TANGUILIG, Val",,0
QLD,162,Forde,5385,Carbrook,S,29777,0,S Ticket Votes,Democratic Labour Party (DLP),6
