2016 Federal Election Senate First Preferences By Polling Place for Division 170 [Event:20499 Phase:FinalResults Generated:2017-05-11T17:38:26 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
QLD,170,Maranoa,5461,Blackbutt,A,29787,0,A Ticket Votes,Australian Cyclists Party,6
QLD,170,Maranoa,5461,Blackbutt,A,29479,1,"COX, Chris",Australian Cyclists Party,0
QLD,170,Maranoa,5461,Blackbutt,A,29480,2,"RE, Edward",Australian Cyclists Party,0
QLD,170,Maranoa,5461,Blackbutt,B,29761,0,B Ticket Votes,The Arts Party,3
QLD,170,Maranoa,5461,Blackbutt,B,28156,1,"JANKOWSKI, Frances",The Arts Party,0
QLD,170,Maranoa,5461,Blackbutt,B,28158,2,"FAINGES, Neil",The Arts Party,0
QLD,170,Maranoa,5461,Blackbutt,C,29763,0,C Ticket Votes,Secular Party of Australia,4
QLD,170,Maranoa,5461,Blackbutt,C,28221,1,"BELL, Trevor",Secular Party of Australia,0
QLD,170,Maranoa,5461,Blackbutt,C,28223,2,"CLARK, Scott",Secular Party of Australia,0
QLD,170,Maranoa,5461,Blackbutt,D,29769,0,D Ticket Votes,Australian Labor Party,239
QLD,170,Maranoa,5461,Blackbutt,D,28863,1,"WATT, Murray",Australian Labor Party,10
QLD,170,Maranoa,5461,Blackbutt,D,28867,2,"CHISHOLM, Anthony",Australian Labor Party,0
QLD,170,Maranoa,5461,Blackbutt,D,29192,3,"MOORE, Claire",Australian Labor Party,0
QLD,170,Maranoa,5461,Blackbutt,D,29195,4,"KETTER, Chris",Australian Labor Party,1
QLD,170,Maranoa,5461,Blackbutt,D,29196,5,"CASEY, Jane",Australian Labor Party,1
QLD,170,Maranoa,5461,Blackbutt,D,29199,6,"THOMPSON, Cheryl",Australian Labor Party,0
QLD,170,Maranoa,5461,Blackbutt,E,29779,0,E Ticket Votes,Liberal Democrats,29
QLD,170,Maranoa,5461,Blackbutt,E,29452,1,"BUCKLEY, Gabe",Liberal Democrats,0
QLD,170,Maranoa,5461,Blackbutt,E,29453,2,"ROOTH, John",Liberal Democrats,0
QLD,170,Maranoa,5461,Blackbutt,F,29792,0,F Ticket Votes,Online Direct Democracy - (Empowering the People!),4
QLD,170,Maranoa,5461,Blackbutt,F,29483,1,"RADIC, Peter Joseph",Online Direct Democracy - (Empowering the People!),0
QLD,170,Maranoa,5461,Blackbutt,F,29485,2,"MISSINGHAM, David",Online Direct Democracy - (Empowering the People!),0
QLD,170,Maranoa,5461,Blackbutt,G,29760,0,G Ticket Votes,Liberal National Party of Queensland,277
QLD,170,Maranoa,5461,Blackbutt,G,28068,1,"BRANDIS, George",Liberal National Party of Queensland,8
QLD,170,Maranoa,5461,Blackbutt,G,28069,2,"CANAVAN, Matthew",Liberal National Party of Queensland,0
QLD,170,Maranoa,5461,Blackbutt,G,28070,3,"McGRATH, James",Liberal National Party of Queensland,0
QLD,170,Maranoa,5461,Blackbutt,G,28071,4,"MACDONALD, Ian",Liberal National Party of Queensland,2
QLD,170,Maranoa,5461,Blackbutt,G,28072,5,"O'SULLIVAN, Barry",Liberal National Party of Queensland,2
QLD,170,Maranoa,5461,Blackbutt,G,28073,6,"LINDGREN, Joanna",Liberal National Party of Queensland,1
QLD,170,Maranoa,5461,Blackbutt,G,28074,7,"RYAN, Dan",Liberal National Party of Queensland,0
QLD,170,Maranoa,5461,Blackbutt,G,28075,8,"RENNICK, Gerard",Liberal National Party of Queensland,0
QLD,170,Maranoa,5461,Blackbutt,H,29770,0,H Ticket Votes,Animal Justice Party,15
QLD,170,Maranoa,5461,Blackbutt,H,29202,1,"BEVAN, Paul",Animal Justice Party,1
QLD,170,Maranoa,5461,Blackbutt,H,29203,2,"WATSON, Zade",Animal Justice Party,0
QLD,170,Maranoa,5461,Blackbutt,I,29785,0,I Ticket Votes,Katter's Australian Party,26
QLD,170,Maranoa,5461,Blackbutt,I,29475,1,"WALTON, Rowell",Katter's Australian Party,1
QLD,170,Maranoa,5461,Blackbutt,I,29476,2,"MARRIOTT, Joy",Katter's Australian Party,0
QLD,170,Maranoa,5461,Blackbutt,J,29789,0,J Ticket Votes,Marriage Equality,1
QLD,170,Maranoa,5461,Blackbutt,J,29473,1,"SOUTHWARD, Marnie",Marriage Equality,0
QLD,170,Maranoa,5461,Blackbutt,J,29474,2,"MORAN, William",Marriage Equality,0
QLD,170,Maranoa,5461,Blackbutt,K,29765,0,K Ticket Votes,Mature Australia,3
QLD,170,Maranoa,5461,Blackbutt,K,28475,1,"SNELL, Terry",Mature Australia,2
QLD,170,Maranoa,5461,Blackbutt,K,28477,2,"CAMERON, Belinda",Mature Australia,0
QLD,170,Maranoa,5461,Blackbutt,L,29772,0,L Ticket Votes,Nick Xenophon Team,29
QLD,170,Maranoa,5461,Blackbutt,L,29286,1,"GRANT, Suzanne",Nick Xenophon Team,3
QLD,170,Maranoa,5461,Blackbutt,L,29289,2,"CROW, Daniel",Nick Xenophon Team,1
QLD,170,Maranoa,5461,Blackbutt,M,29782,0,M Ticket Votes,Pirate Party Australia,3
QLD,170,Maranoa,5461,Blackbutt,M,29465,1,"SELIC, Brandon",Pirate Party Australia,0
QLD,170,Maranoa,5461,Blackbutt,M,29466,2,"PURSEHOUSE, Isaac",Pirate Party Australia,0
QLD,170,Maranoa,5461,Blackbutt,N,29767,0,N Ticket Votes,Australian Liberty Alliance,5
QLD,170,Maranoa,5461,Blackbutt,N,28510,1,"GAYNOR, Bernard William",Australian Liberty Alliance,0
QLD,170,Maranoa,5461,Blackbutt,N,28511,2,"BIGGS, Alan",Australian Liberty Alliance,0
QLD,170,Maranoa,5461,Blackbutt,N,28512,3,"DOBSON, Chelle",Australian Liberty Alliance,0
QLD,170,Maranoa,5461,Blackbutt,O,29768,0,O Ticket Votes,Derryn Hinch's Justice Party,8
QLD,170,Maranoa,5461,Blackbutt,O,28726,1,"COTTER, Deb",Derryn Hinch's Justice Party,1
QLD,170,Maranoa,5461,Blackbutt,O,28728,2,"HANBIDGE, Karin",Derryn Hinch's Justice Party,0
QLD,170,Maranoa,5461,Blackbutt,P,29759,0,P Ticket Votes,Citizens Electoral Council,0
QLD,170,Maranoa,5461,Blackbutt,P,28019,1,"PUKALLUS, Jan",Citizens Electoral Council,0
QLD,170,Maranoa,5461,Blackbutt,P,28020,2,"HARDING, Stephen",Citizens Electoral Council,0
QLD,170,Maranoa,5461,Blackbutt,Q,29775,0,Q Ticket Votes,"Shooters, Fishers and Farmers",20
QLD,170,Maranoa,5461,Blackbutt,Q,29408,1,"TURNER, Michael","Shooters, Fishers and Farmers",2
