2016 Federal Election Senate First Preferences By Polling Place for Division 218 [Event:20499 Phase:FinalResults Generated:2017-05-11T17:37:59 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
VIC,218,Indi,4019,Baranduda,A,29673,0,A Ticket Votes,Derryn Hinch's Justice Party,59
VIC,218,Indi,4019,Baranduda,A,28081,1,"HINCH, Derryn",Derryn Hinch's Justice Party,7
VIC,218,Indi,4019,Baranduda,A,28082,2,"GRIMLEY, Stuart",Derryn Hinch's Justice Party,0
VIC,218,Indi,4019,Baranduda,B,29710,0,B Ticket Votes,,0
VIC,218,Indi,4019,Baranduda,B,29589,1,"COLLYER, David",,0
VIC,218,Indi,4019,Baranduda,B,29591,2,"MITCHELL-COOK, Wanda",,0
VIC,218,Indi,4019,Baranduda,C,29676,0,C Ticket Votes,Animal Justice Party,16
VIC,218,Indi,4019,Baranduda,C,28198,1,"POON, Bruce",Animal Justice Party,0
VIC,218,Indi,4019,Baranduda,C,28201,2,"EDGECOMBE, Jacqueline",Animal Justice Party,0
VIC,218,Indi,4019,Baranduda,D,29678,0,D Ticket Votes,Australian Labor Party,233
VIC,218,Indi,4019,Baranduda,D,28345,1,"CARR, Kim",Australian Labor Party,6
VIC,218,Indi,4019,Baranduda,D,28346,2,"CONROY, Stephen Michael",Australian Labor Party,1
VIC,218,Indi,4019,Baranduda,D,28348,3,"COLLINS, Jacinta",Australian Labor Party,1
VIC,218,Indi,4019,Baranduda,D,28350,4,"MARSHALL, Gavin",Australian Labor Party,0
VIC,218,Indi,4019,Baranduda,D,28351,5,"YANG, Chien-Hui",Australian Labor Party,0
VIC,218,Indi,4019,Baranduda,D,28353,6,"PERSSE, Louise",Australian Labor Party,0
VIC,218,Indi,4019,Baranduda,D,28354,7,"KENT, Steve",Australian Labor Party,0
VIC,218,Indi,4019,Baranduda,D,28355,8,"TARCZON, Les",Australian Labor Party,0
VIC,218,Indi,4019,Baranduda,E,29709,0,E Ticket Votes,Science Party / Cyclists Party,4
VIC,218,Indi,4019,Baranduda,E,29448,1,"JAMES, Luke",Science Party,0
VIC,218,Indi,4019,Baranduda,E,29450,2,"DOW, Nik",Australian Cyclists Party,0
VIC,218,Indi,4019,Baranduda,F,29701,0,F Ticket Votes,Palmer United Party,2
VIC,218,Indi,4019,Baranduda,F,29176,1,"THOOLEN, Catriona Cecilia",Palmer United Party,0
VIC,218,Indi,4019,Baranduda,F,29175,2,"HICKEY, Cameron",Palmer United Party,0
VIC,218,Indi,4019,Baranduda,G,29685,0,G Ticket Votes,Jacqui Lambie Network,17
VIC,218,Indi,4019,Baranduda,G,28541,1,"DOLAN, Hugh",Jacqui Lambie Network,1
VIC,218,Indi,4019,Baranduda,G,28543,2,"TIMSON, Matt",Jacqui Lambie Network,0
VIC,218,Indi,4019,Baranduda,H,29693,0,H Ticket Votes,Australian Christians,10
VIC,218,Indi,4019,Baranduda,H,28841,1,"JANSON, Vickie",Australian Christians,1
VIC,218,Indi,4019,Baranduda,H,28843,2,"ARAPOGLOU, Eleni",Australian Christians,0
VIC,218,Indi,4019,Baranduda,H,28848,3,"OKUMU, Anne",Australian Christians,0
VIC,218,Indi,4019,Baranduda,I,29703,0,I Ticket Votes,Sustainable Australia,3
VIC,218,Indi,4019,Baranduda,I,29168,1,"NICHOLLS, Georgia",Sustainable Australia,0
VIC,218,Indi,4019,Baranduda,I,29169,2,"ARMSTRONG, Steven",Sustainable Australia,0
VIC,218,Indi,4019,Baranduda,J,29680,0,J Ticket Votes,Pirate Party,4
VIC,218,Indi,4019,Baranduda,J,28388,1,"SIMPSON, Lachlan",Pirate Party,0
VIC,218,Indi,4019,Baranduda,J,28389,2,"BURLEIGH, Richard",Pirate Party,0
VIC,218,Indi,4019,Baranduda,K,29679,0,K Ticket Votes,Socialist Equality Party,0
VIC,218,Indi,4019,Baranduda,K,28359,1,"SINNEMA, Chris",Socialist Equality Party,0
VIC,218,Indi,4019,Baranduda,K,28360,2,"BYRNE, Peter",Socialist Equality Party,0
VIC,218,Indi,4019,Baranduda,L,29681,0,L Ticket Votes,Health Australia Party,10
VIC,218,Indi,4019,Baranduda,L,28392,1,"GOLDEN, Isaac",Health Australia Party,2
VIC,218,Indi,4019,Baranduda,L,28393,2,"BREAKWELL, Kathryn",Health Australia Party,0
VIC,218,Indi,4019,Baranduda,M,29700,0,M Ticket Votes,Renewable Energy Party,3
VIC,218,Indi,4019,Baranduda,M,29148,1,"ASKEY, Graham",Renewable Energy Party,0
VIC,218,Indi,4019,Baranduda,M,29150,2,"WILSON, Gray",Renewable Energy Party,0
VIC,218,Indi,4019,Baranduda,N,29699,0,N Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,1
VIC,218,Indi,4019,Baranduda,N,29115,1,"LEHRER, Danielle",VOTEFLUX.ORG | Upgrade Democracy!,0
VIC,218,Indi,4019,Baranduda,N,29121,2,"MILNE, Stuart James",VOTEFLUX.ORG | Upgrade Democracy!,0
VIC,218,Indi,4019,Baranduda,O,29687,0,O Ticket Votes,Family First Party,15
VIC,218,Indi,4019,Baranduda,O,28504,1,"BAIN, Peter Timothy",Family First Party,0
VIC,218,Indi,4019,Baranduda,O,28505,2,"GREEN, Randell",Family First Party,0
VIC,218,Indi,4019,Baranduda,O,28506,3,"MANNERS, Craig",Family First Party,0
VIC,218,Indi,4019,Baranduda,P,29707,0,P Ticket Votes,Christian Democratic Party (Fred Nile Group),5
VIC,218,Indi,4019,Baranduda,P,29300,1,"HANNA, May",Christian Democratic Party (Fred Nile Group),0
VIC,218,Indi,4019,Baranduda,P,29303,2,"BOTROS, Stephanie",Christian Democratic Party (Fred Nile Group),0
VIC,218,Indi,4019,Baranduda,Q,29690,0,Q Ticket Votes,The Arts Party,2
VIC,218,Indi,4019,Baranduda,Q,28535,1,"GODDE, Rose",The Arts Party,1
VIC,218,Indi,4019,Baranduda,Q,28536,2,"HENSON, Jamie Christopher",The Arts Party,0
VIC,218,Indi,4019,Baranduda,Q,28537,3,"ANDREW, Maureen J",The Arts Party,0
VIC,218,Indi,4019,Baranduda,R,29698,0,R Ticket Votes,DLP Democratic Labour,7
VIC,218,Indi,4019,Baranduda,R,29181,1,"VEREKER, Stephen",DLP Democratic Labour,0
VIC,218,Indi,4019,Baranduda,R,29182,2,"FREEMAN, Michael",DLP Democratic Labour,0
VIC,218,Indi,4019,Baranduda,S,29683,0,S Ticket Votes,Citizens Electoral Council,0
VIC,218,Indi,4019,Baranduda,S,28396,1,"ISHERWOOD, Craig",Citizens Electoral Council,0
VIC,218,Indi,4019,Baranduda,S,28397,2,"PEUT, Gabrielle",Citizens Electoral Council,0
VIC,218,Indi,4019,Baranduda,T,29705,0,T Ticket Votes,Secular Party of Australia,0
VIC,218,Indi,4019,Baranduda,T,29157,1,"PERKINS, John",Secular Party of Australia,0
VIC,218,Indi,4019,Baranduda,T,29159,2,"CARR, Alice",Secular Party of Australia,0
VIC,218,Indi,4019,Baranduda,U,29686,0,U Ticket Votes,Australian Liberty Alliance,4
VIC,218,Indi,4019,Baranduda,U,28539,1,"JONES, Daniel",Australian Liberty Alliance,0
VIC,218,Indi,4019,Baranduda,U,28540,2,"NICHOLLS, Kenneth",Australian Liberty Alliance,0
VIC,218,Indi,4019,Baranduda,V,29689,0,V Ticket Votes,Nick Xenophon Team,21
