2019 Federal Election Senate First Preferences By Polling Place for Division 217 [Event:24310 Phase:FinalResults Generated:2019-07-30T11:10:58 Cycle:02109509-c159-4199-88f6-389818be8a1c Created:2019-07-26T10:57:31 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.7.17.56581]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
VIC,217,Hotham,3220,Brandon Park,A,33782,0,A Ticket Votes,LIBERAL/THE NATIONALS,709
VIC,217,Hotham,3220,Brandon Park,A,33012,1,"PATERSON, James",Liberal,13
VIC,217,Hotham,3220,Brandon Park,A,33008,2,"HUME, Jane",Liberal,2
VIC,217,Hotham,3220,Brandon Park,A,33007,3,"VAN, David",Liberal,0
VIC,217,Hotham,3220,Brandon Park,A,33004,4,"RANK, Anita",The Nationals,0
VIC,217,Hotham,3220,Brandon Park,A,33002,5,"HOPPITT, Kyle",Liberal,0
VIC,217,Hotham,3220,Brandon Park,A,33013,6,"MULCAHY, Julian",Liberal,2
VIC,217,Hotham,3220,Brandon Park,B,33761,0,B Ticket Votes,Republican Party of Australia,1
VIC,217,Hotham,3220,Brandon Park,B,32104,1,"LUTZ, Geoff",Republican Party of Australia,0
VIC,217,Hotham,3220,Brandon Park,B,32105,2,"CONSANDINE, Peter",Republican Party of Australia,0
VIC,217,Hotham,3220,Brandon Park,C,33764,0,C Ticket Votes,Socialist Equality Party,4
VIC,217,Hotham,3220,Brandon Park,C,32134,1,"PIETSCH, Tessa",Socialist Equality Party,2
VIC,217,Hotham,3220,Brandon Park,C,32135,2,"WARDLE, Jason John Bradley",Socialist Equality Party,0
VIC,217,Hotham,3220,Brandon Park,D,33759,0,D Ticket Votes,The Small Business Party,10
VIC,217,Hotham,3220,Brandon Park,D,32106,1,"KEMP, Simon",The Small Business Party,0
VIC,217,Hotham,3220,Brandon Park,D,32107,2,"GRAHAM, Peter",The Small Business Party,0
VIC,217,Hotham,3220,Brandon Park,E,33784,0,E Ticket Votes,Christian Democratic Party (Fred Nile Group),8
VIC,217,Hotham,3220,Brandon Park,E,33449,1,"PAYNE, Bob",Christian Democratic Party (Fred Nile Group),1
VIC,217,Hotham,3220,Brandon Park,E,33454,2,"MURPHY, Kevin",Christian Democratic Party (Fred Nile Group),0
VIC,217,Hotham,3220,Brandon Park,F,33770,0,F Ticket Votes,United Australia Party,31
VIC,217,Hotham,3220,Brandon Park,F,32262,1,"THOOLEN, Catriona Cecilia",United Australia Party,1
VIC,217,Hotham,3220,Brandon Park,F,32265,2,"O'CONNOR, Katie Lucinda",United Australia Party,0
VIC,217,Hotham,3220,Brandon Park,F,32276,3,"McKAY, Roger",United Australia Party,0
VIC,217,Hotham,3220,Brandon Park,G,33781,0,G Ticket Votes,"Shooters, Fishers and Farmers",9
VIC,217,Hotham,3220,Brandon Park,G,32945,1,"MUIR, Ricky","Shooters, Fishers and Farmers",1
VIC,217,Hotham,3220,Brandon Park,G,32947,2,"STOCK, Damian","Shooters, Fishers and Farmers",0
VIC,217,Hotham,3220,Brandon Park,H,33767,0,H Ticket Votes,Climate Action! Immigration Action! Accountable Politicians!,5
VIC,217,Hotham,3220,Brandon Park,H,32171,1,"AYTON, Philip John",Climate Action! Immigration Action! Accountable Politicians!,0
VIC,217,Hotham,3220,Brandon Park,H,32169,2,"KOMPARA, Monika",Climate Action! Immigration Action! Accountable Politicians!,0
VIC,217,Hotham,3220,Brandon Park,I,33758,0,I Ticket Votes,Derryn Hinch's Justice Party,53
VIC,217,Hotham,3220,Brandon Park,I,32101,1,"HINCH, Derryn",Derryn Hinch's Justice Party,5
VIC,217,Hotham,3220,Brandon Park,I,32103,2,"O'BRIEN, Simone",Derryn Hinch's Justice Party,0
VIC,217,Hotham,3220,Brandon Park,J,33779,0,J Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,8
VIC,217,Hotham,3220,Brandon Park,J,32877,1,"HOOD, Frances",Help End Marijuana Prohibition (HEMP) Party,0
VIC,217,Hotham,3220,Brandon Park,J,32904,2,"GLADMAN, Heather Marie",Help End Marijuana Prohibition (HEMP) Party,0
VIC,217,Hotham,3220,Brandon Park,K,33765,0,K Ticket Votes,Citizens Electoral Council,1
VIC,217,Hotham,3220,Brandon Park,K,32150,1,"ISHERWOOD, Craig",Citizens Electoral Council,0
VIC,217,Hotham,3220,Brandon Park,K,32147,2,"PEUT, Gabrielle",Citizens Electoral Council,0
VIC,217,Hotham,3220,Brandon Park,L,33762,0,L Ticket Votes,Australian Democrats,0
VIC,217,Hotham,3220,Brandon Park,L,32108,1,"COLLYER, David",Australian Democrats,1
VIC,217,Hotham,3220,Brandon Park,L,32109,2,"WILLIAMS, Marc",Australian Democrats,0
VIC,217,Hotham,3220,Brandon Park,M,33775,0,M Ticket Votes,Independents For Climate Action Now,5
VIC,217,Hotham,3220,Brandon Park,M,32472,1,"WITTWER, Paul",Independents For Climate Action Now,1
VIC,217,Hotham,3220,Brandon Park,M,32480,2,"CORDNER HUNT, Kammy",Independents For Climate Action Now,0
VIC,217,Hotham,3220,Brandon Park,N,33786,0,N Ticket Votes,Liberal Democrats,16
VIC,217,Hotham,3220,Brandon Park,N,33610,1,"KENNEDY, Robert",Liberal Democrats,1
VIC,217,Hotham,3220,Brandon Park,N,33604,2,"O'SULLIVAN, Kirsty Maree",Liberal Democrats,0
VIC,217,Hotham,3220,Brandon Park,O,33774,0,O Ticket Votes,Secular Party of Australia,3
VIC,217,Hotham,3220,Brandon Park,O,32450,1,"SULTAN, Harris",Secular Party of Australia,0
VIC,217,Hotham,3220,Brandon Park,O,32455,2,"PERKINS, John L",Secular Party of Australia,0
VIC,217,Hotham,3220,Brandon Park,P,33766,0,P Ticket Votes,Labour DLP,58
VIC,217,Hotham,3220,Brandon Park,P,32445,1,"BOWDEN, Jennifer A",Labour DLP,0
VIC,217,Hotham,3220,Brandon Park,P,32453,2,"McCORMACK, Chris",Labour DLP,0
VIC,217,Hotham,3220,Brandon Park,P,32454,3,"BREAKWELL, Kathryn",Labour DLP,0
VIC,217,Hotham,3220,Brandon Park,Q,33768,0,Q Ticket Votes,Pauline Hanson's One Nation,19
VIC,217,Hotham,3220,Brandon Park,Q,32174,1,"HALLAM, James",Pauline Hanson's One Nation,1
VIC,217,Hotham,3220,Brandon Park,Q,32179,2,"CAMERON, Ian John",Pauline Hanson's One Nation,0
VIC,217,Hotham,3220,Brandon Park,R,33783,0,R Ticket Votes,Pirate Party,5
VIC,217,Hotham,3220,Brandon Park,R,32963,1,"BRIESE, Tania",Pirate Party,0
VIC,217,Hotham,3220,Brandon Park,R,32965,2,"SMITH, Shannon",Pirate Party,0
VIC,217,Hotham,3220,Brandon Park,S,33780,0,S Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,1
VIC,217,Hotham,3220,Brandon Park,S,32736,1,"PERRY, Dustin",VOTEFLUX.ORG | Upgrade Democracy!,0
VIC,217,Hotham,3220,Brandon Park,S,32739,2,"CARRIE-WILSON, Seb",VOTEFLUX.ORG | Upgrade Democracy!,0
VIC,217,Hotham,3220,Brandon Park,T,33778,0,T Ticket Votes,Australian Workers Party,4
VIC,217,Hotham,3220,Brandon Park,T,32930,1,"EVERARD, Narelle",Australian Workers Party,0
VIC,217,Hotham,3220,Brandon Park,T,32938,2,"GAYNOR, Kevin Joseph",Australian Workers Party,0
VIC,217,Hotham,3220,Brandon Park,U,33776,0,U Ticket Votes,Animal Justice Party,15
VIC,217,Hotham,3220,Brandon Park,U,32475,1,"SCHULTZ, Ben",Animal Justice Party,0
VIC,217,Hotham,3220,Brandon Park,U,32478,2,"McROSTIE, Fiona",Animal Justice Party,0
VIC,217,Hotham,3220,Brandon Park,V,33771,0,V Ticket Votes,The Greens (VIC),108
VIC,217,Hotham,3220,Brandon Park,V,32295,1,"RICE, Janet",The Greens (VIC),7
VIC,217,Hotham,3220,Brandon Park,V,32307,2,"SABARATNAM, Apsara",The Greens (VIC),2
VIC,217,Hotham,3220,Brandon Park,V,32314,3,"PROCTOR, Claire",The Greens (VIC),4
VIC,217,Hotham,3220,Brandon Park,V,32317,4,"THOMSON, Nakita",The Greens (VIC),0
