2022 Federal Election Senate First Preferences By Polling Place for Division 226 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:43 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
VIC,226,McEwen,3260,Bolinda,A,37909,0,A Above-the-line Votes,Reason Australia,0
VIC,226,McEwen,3260,Bolinda,A,36960,1,"VEGA, Yolanda",Reason Australia,0
VIC,226,McEwen,3260,Bolinda,A,36963,2,"MILLWARD, Harry",Reason Australia,0
VIC,226,McEwen,3260,Bolinda,B,37921,0,B Above-the-line Votes,,2
VIC,226,McEwen,3260,Bolinda,B,37624,1,"RICHARDSON, Damien",,0
VIC,226,McEwen,3260,Bolinda,B,37628,2,"McBRIDE, John",,0
VIC,226,McEwen,3260,Bolinda,C,37915,0,C Above-the-line Votes,Australian Democrats,1
VIC,226,McEwen,3260,Bolinda,C,37391,1,"GREEN, Leonie",Australian Democrats,0
VIC,226,McEwen,3260,Bolinda,C,37400,2,"JAGOE, Stephen Peter",Australian Democrats,0
VIC,226,McEwen,3260,Bolinda,D,37903,0,D Above-the-line Votes,Liberal/The Nationals,176
VIC,226,McEwen,3260,Bolinda,D,36604,1,"HENDERSON, Sarah",Liberal,3
VIC,226,McEwen,3260,Bolinda,D,36614,2,"McKENZIE, Bridget",The Nationals,1
VIC,226,McEwen,3260,Bolinda,D,36617,3,"MIRABELLA, Greg",Liberal,0
VIC,226,McEwen,3260,Bolinda,D,36621,4,"KMETJ, Chrestyna",Liberal,0
VIC,226,McEwen,3260,Bolinda,D,36627,5,"HARRINGTON, Mick",The Nationals,0
VIC,226,McEwen,3260,Bolinda,D,36632,6,"BURGESS, David",Liberal,0
VIC,226,McEwen,3260,Bolinda,E,37919,0,E Above-the-line Votes,Legalise Cannabis Australia,11
VIC,226,McEwen,3260,Bolinda,E,37553,1,"SMITH, Elissa",Legalise Cannabis Australia,1
VIC,226,McEwen,3260,Bolinda,E,37559,2,"TAYLOR, Wayne",Legalise Cannabis Australia,0
VIC,226,McEwen,3260,Bolinda,F,37917,0,F Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,0
VIC,226,McEwen,3260,Bolinda,F,37448,1,"WEARNE, Madeleine",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
VIC,226,McEwen,3260,Bolinda,F,37454,2,"LONG, Robert",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
VIC,226,McEwen,3260,Bolinda,G,37905,0,G Above-the-line Votes,Australian Values Party,0
VIC,226,McEwen,3260,Bolinda,G,36613,1,"BURSON, Chris",Australian Values Party,0
