2010 Federal Election Senate First Preferences By Polling Place for Division 117 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:03:11 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
NSW,117,Eden-Monaro,666,Adaminaby,A,22214,0,A Ticket Votes,Socialist Alliance,5
NSW,117,Eden-Monaro,666,Adaminaby,A,21446,1,"EVANS, Rachel",Socialist Alliance,0
NSW,117,Eden-Monaro,666,Adaminaby,A,21449,2,"ISKANDER, Soubhi",Socialist Alliance,0
NSW,117,Eden-Monaro,666,Adaminaby,B,22230,0,B Ticket Votes,,0
NSW,117,Eden-Monaro,666,Adaminaby,B,22023,1,"HODGES, Robert",,0
NSW,117,Eden-Monaro,666,Adaminaby,B,22024,2,"FRIER, Bob",,0
NSW,117,Eden-Monaro,666,Adaminaby,C,22224,0,C Ticket Votes,,0
NSW,117,Eden-Monaro,666,Adaminaby,C,21904,1,"ROBINSON, Tony",,0
NSW,117,Eden-Monaro,666,Adaminaby,C,21907,2,"SELBY, Noel",,0
NSW,117,Eden-Monaro,666,Adaminaby,D,22215,0,D Ticket Votes,,0
NSW,117,Eden-Monaro,666,Adaminaby,D,21429,1,"HODGES, Darrin",,0
NSW,117,Eden-Monaro,666,Adaminaby,D,21430,2,"FOLKES, Nick",,0
NSW,117,Eden-Monaro,666,Adaminaby,E,22220,0,E Ticket Votes,Building Australia,0
NSW,117,Eden-Monaro,666,Adaminaby,E,21798,1,"BROWN, Ray",Building Australia,0
NSW,117,Eden-Monaro,666,Adaminaby,E,21799,2,"O'DONNELL, Michael",Building Australia,0
NSW,117,Eden-Monaro,666,Adaminaby,F,22212,0,F Ticket Votes,Senator On-Line,1
NSW,117,Eden-Monaro,666,Adaminaby,F,21465,1,"BAS, Wes",Senator On-Line,0
NSW,117,Eden-Monaro,666,Adaminaby,F,21470,2,"ROACH, Brianna",Senator On-Line,0
NSW,117,Eden-Monaro,666,Adaminaby,G,22222,0,G Ticket Votes,Communist,0
NSW,117,Eden-Monaro,666,Adaminaby,G,21787,1,"LAWLER, Geoff",Communist,0
NSW,117,Eden-Monaro,666,Adaminaby,G,21789,2,"KELLAWAY, Brenda Anne",Communist,0
NSW,117,Eden-Monaro,666,Adaminaby,H,22233,0,H Ticket Votes,,0
NSW,117,Eden-Monaro,666,Adaminaby,H,22021,1,"BLOOM, Nadia",,0
NSW,117,Eden-Monaro,666,Adaminaby,H,22022,2,"IRELAND, Bede",,0
NSW,117,Eden-Monaro,666,Adaminaby,I,22211,0,I Ticket Votes,Citizens Electoral Council of Australia,0
NSW,117,Eden-Monaro,666,Adaminaby,I,21031,1,"BUTLER, Robert H",Citizens Electoral Council of Australia,0
NSW,117,Eden-Monaro,666,Adaminaby,I,21037,2,"McCAFFREY, Ian David",Citizens Electoral Council of Australia,0
NSW,117,Eden-Monaro,666,Adaminaby,J,22219,0,J Ticket Votes,Australian Democrats,1
NSW,117,Eden-Monaro,666,Adaminaby,J,21733,1,"CLANCY, Fiona",Australian Democrats,1
NSW,117,Eden-Monaro,666,Adaminaby,J,21736,2,"MITCHELL, Jen",Australian Democrats,0
NSW,117,Eden-Monaro,666,Adaminaby,K,22218,0,K Ticket Votes,,0
NSW,117,Eden-Monaro,666,Adaminaby,K,21714,1,"SAMPSON, Meg",,0
NSW,117,Eden-Monaro,666,Adaminaby,K,21718,2,"HINCHCLIFFE, J",,0
NSW,117,Eden-Monaro,666,Adaminaby,L,22232,0,L Ticket Votes,,0
NSW,117,Eden-Monaro,666,Adaminaby,L,22019,1,"BELGRAVE, Leon Adrian",,0
NSW,117,Eden-Monaro,666,Adaminaby,L,22020,2,"BEREGSZASZI, Janos",,0
NSW,117,Eden-Monaro,666,Adaminaby,M,22207,0,M Ticket Votes,The Climate Sceptics,0
NSW,117,Eden-Monaro,666,Adaminaby,M,21127,1,"KOUTALIANOS, Bill",The Climate Sceptics,0
NSW,117,Eden-Monaro,666,Adaminaby,M,21134,2,"BROWN, Geoffrey",The Climate Sceptics,0
NSW,117,Eden-Monaro,666,Adaminaby,N,22213,0,N Ticket Votes,Secular Party of Australia,0
NSW,117,Eden-Monaro,666,Adaminaby,N,21229,1,"BRYCE, Ian",Secular Party of Australia,0
NSW,117,Eden-Monaro,666,Adaminaby,N,21233,2,"WARREN, Lyle Richard",Secular Party of Australia,0
NSW,117,Eden-Monaro,666,Adaminaby,O,22216,0,O Ticket Votes,Shooters and Fishers,19
NSW,117,Eden-Monaro,666,Adaminaby,O,21451,1,"MUIRHEAD, Jim Gerard",Shooters and Fishers,1
NSW,117,Eden-Monaro,666,Adaminaby,O,21455,2,"McGLASHAN, Alistair David",Shooters and Fishers,0
NSW,117,Eden-Monaro,666,Adaminaby,P,22226,0,P Ticket Votes,Democratic Labor Party (DLP) of Australia,4
NSW,117,Eden-Monaro,666,Adaminaby,P,22015,1,"McCAFFREY, Simon Thomas",Democratic Labor Party (DLP) of Australia,0
NSW,117,Eden-Monaro,666,Adaminaby,P,22016,2,"CULLEN, Martin",Democratic Labor Party (DLP) of Australia,0
NSW,117,Eden-Monaro,666,Adaminaby,Q,22203,0,Q Ticket Votes,Australian Sex Party,2
NSW,117,Eden-Monaro,666,Adaminaby,Q,20841,1,"LEISHMAN, Marianne",Australian Sex Party,0
NSW,117,Eden-Monaro,666,Adaminaby,Q,20947,2,"CAMPBELL, Huw",Australian Sex Party,0
NSW,117,Eden-Monaro,666,Adaminaby,Q,20949,3,"ZIMMERMAN, Larissa",Australian Sex Party,0
NSW,117,Eden-Monaro,666,Adaminaby,R,22227,0,R Ticket Votes,,0
NSW,117,Eden-Monaro,666,Adaminaby,R,21993,1,"BARKER, David",,0
NSW,117,Eden-Monaro,666,Adaminaby,R,21994,2,"ZUREIK, S G",,0
NSW,117,Eden-Monaro,666,Adaminaby,S,22204,0,S Ticket Votes,Socialist Equality Party,0
NSW,117,Eden-Monaro,666,Adaminaby,S,20978,1,"BEAMS, Nick",Socialist Equality Party,0
NSW,117,Eden-Monaro,666,Adaminaby,S,20981,2,"ZABALA, Gabriela",Socialist Equality Party,0
NSW,117,Eden-Monaro,666,Adaminaby,T,22223,0,T Ticket Votes,,0
NSW,117,Eden-Monaro,666,Adaminaby,T,21908,1,"BOURKE, William",,0
NSW,117,Eden-Monaro,666,Adaminaby,T,21910,2,"O'CONNOR, Mark",,0
NSW,117,Eden-Monaro,666,Adaminaby,U,22217,0,U Ticket Votes,Non-Custodial Parents Party (Equal Parenting),0
NSW,117,Eden-Monaro,666,Adaminaby,U,21413,1,"THOMPSON, Andy",Non-Custodial Parents Party (Equal Parenting),0
NSW,117,Eden-Monaro,666,Adaminaby,U,21420,2,"FOSTER, Roland",Non-Custodial Parents Party (Equal Parenting),0
NSW,117,Eden-Monaro,666,Adaminaby,V,22209,0,V Ticket Votes,Family First,2
NSW,117,Eden-Monaro,666,Adaminaby,V,21178,1,"SWANE, Greg",Family First,0
NSW,117,Eden-Monaro,666,Adaminaby,V,21182,2,"LAMB, Phil",Family First,0
NSW,117,Eden-Monaro,666,Adaminaby,W,22206,0,W Ticket Votes,Labor,73
NSW,117,Eden-Monaro,666,Adaminaby,W,21012,1,"FAULKNER, John",Labor,0
NSW,117,Eden-Monaro,666,Adaminaby,W,21016,2,"THISTLETHWAITE, Matthew",Labor,0
NSW,117,Eden-Monaro,666,Adaminaby,W,21018,3,"HUTCHINS, Steve",Labor,0
NSW,117,Eden-Monaro,666,Adaminaby,W,21020,4,"MURNAIN, Anne",Labor,0
NSW,117,Eden-Monaro,666,Adaminaby,W,21022,5,"SEATON, Fiona",Labor,0
NSW,117,Eden-Monaro,666,Adaminaby,W,21025,6,"McDERMOTT, Hugh",Labor,0
NSW,117,Eden-Monaro,666,Adaminaby,X,22231,0,X Ticket Votes,,0
NSW,117,Eden-Monaro,666,Adaminaby,X,21995,1,"STEFANAC, Jennifer",,0
NSW,117,Eden-Monaro,666,Adaminaby,X,21997,2,"COOLEY, Tucky Tania",,0
NSW,117,Eden-Monaro,666,Adaminaby,Y,22228,0,Y Ticket Votes,Carers Alliance,2
NSW,117,Eden-Monaro,666,Adaminaby,Y,21984,1,"CARTER, Marylou",Carers Alliance,0
NSW,117,Eden-Monaro,666,Adaminaby,Y,21986,2,"BUCKWALTER, Maree",Carers Alliance,0
NSW,117,Eden-Monaro,666,Adaminaby,Z,22205,0,Z Ticket Votes,Christian Democratic Party (Fred Nile Group),6
NSW,117,Eden-Monaro,666,Adaminaby,Z,20990,1,"GREEN, Paul",Christian Democratic Party (Fred Nile Group),0
NSW,117,Eden-Monaro,666,Adaminaby,Z,20992,2,"PEEBLES, Robyn",Christian Democratic Party (Fred Nile Group),0
NSW,117,Eden-Monaro,666,Adaminaby,Z,20994,3,"NILE, Elaine",Christian Democratic Party (Fred Nile Group),0
NSW,117,Eden-Monaro,666,Adaminaby,AA,22210,0,AA Ticket Votes,Liberal/Nationals,147
