2010 Federal Election Senate First Preferences By Polling Place for Division 240 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:04:25 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
WA,240,Fremantle,7756,Beaconsfield,A,22200,0,A Ticket Votes,,9
WA,240,Fremantle,7756,Beaconsfield,A,22004,1,"FELS, Anthony",,1
WA,240,Fremantle,7756,Beaconsfield,A,22005,2,"CHANDRA, Felly",,0
WA,240,Fremantle,7756,Beaconsfield,B,22191,0,B Ticket Votes,,1
WA,240,Fremantle,7756,Beaconsfield,B,21483,1,"EMBRY, Paddy",,0
WA,240,Fremantle,7756,Beaconsfield,B,21485,2,"FINNEGAN, Juanita",,0
WA,240,Fremantle,7756,Beaconsfield,C,22180,0,C Ticket Votes,The Greens,560
WA,240,Fremantle,7756,Beaconsfield,C,20795,1,"SIEWERT, Rachel",The Greens,55
WA,240,Fremantle,7756,Beaconsfield,C,20797,2,"MUIR, Kado",The Greens,1
WA,240,Fremantle,7756,Beaconsfield,C,20798,3,"CUNNINGHAM, Christine",The Greens,3
WA,240,Fremantle,7756,Beaconsfield,D,22184,0,D Ticket Votes,The Nationals,5
WA,240,Fremantle,7756,Beaconsfield,D,20965,1,"McCOURT, John",The Nationals,0
WA,240,Fremantle,7756,Beaconsfield,D,20966,2,"FLEAY, Ronnie",The Nationals,0
WA,240,Fremantle,7756,Beaconsfield,D,20969,3,"ROSE, Michael Eric",The Nationals,1
WA,240,Fremantle,7756,Beaconsfield,E,22181,0,E Ticket Votes,Liberal,552
WA,240,Fremantle,7756,Beaconsfield,E,20869,1,"CORMANN, Mathias",Liberal,7
WA,240,Fremantle,7756,Beaconsfield,E,20870,2,"BACK, Chris",Liberal,0
WA,240,Fremantle,7756,Beaconsfield,E,20871,3,"ADAMS, Judith",Liberal,0
WA,240,Fremantle,7756,Beaconsfield,E,20873,4,"MOURITZ, Jane",Liberal,1
WA,240,Fremantle,7756,Beaconsfield,E,20875,5,"HUSTON, Jonathan",Liberal,0
WA,240,Fremantle,7756,Beaconsfield,F,22183,0,F Ticket Votes,Citizens Electoral Council,0
WA,240,Fremantle,7756,Beaconsfield,F,20961,1,"SUDHOLZ, Judy F",Citizens Electoral Council,1
WA,240,Fremantle,7756,Beaconsfield,F,20963,2,"SMITH, Stuart Bruce",Citizens Electoral Council,0
WA,240,Fremantle,7756,Beaconsfield,G,22179,0,G Ticket Votes,Australian Sex Party,15
WA,240,Fremantle,7756,Beaconsfield,G,20784,1,"MARTIN, Justine",Australian Sex Party,5
WA,240,Fremantle,7756,Beaconsfield,G,20785,2,"COLEMAN, Mark Peter",Australian Sex Party,0
WA,240,Fremantle,7756,Beaconsfield,H,22186,0,H Ticket Votes,Socialist Alliance,8
WA,240,Fremantle,7756,Beaconsfield,H,20973,1,"PETERSON, Ben",Socialist Alliance,2
WA,240,Fremantle,7756,Beaconsfield,H,20974,2,"GRAY, Julie",Socialist Alliance,0
WA,240,Fremantle,7756,Beaconsfield,I,22197,0,I Ticket Votes,The Climate Sceptics,2
WA,240,Fremantle,7756,Beaconsfield,I,21889,1,"WOODS, Beau",The Climate Sceptics,0
WA,240,Fremantle,7756,Beaconsfield,I,21890,2,"DEWAR, Heather",The Climate Sceptics,0
WA,240,Fremantle,7756,Beaconsfield,J,22185,0,J Ticket Votes,D.L.P. - Democratic Labor Party,18
WA,240,Fremantle,7756,Beaconsfield,J,20971,1,"McNEILL, Elaine",D.L.P. - Democratic Labor Party,0
WA,240,Fremantle,7756,Beaconsfield,J,20972,2,"NARDIZZI, Joe",D.L.P. - Democratic Labor Party,0
WA,240,Fremantle,7756,Beaconsfield,K,22196,0,K Ticket Votes,Secular Party of Australia,2
WA,240,Fremantle,7756,Beaconsfield,K,21879,1,"CURTIS, Guy",Secular Party of Australia,0
WA,240,Fremantle,7756,Beaconsfield,K,21880,2,"THOMPSON, Andrew",Secular Party of Australia,0
WA,240,Fremantle,7756,Beaconsfield,L,22188,0,L Ticket Votes,Family First,10
WA,240,Fremantle,7756,Beaconsfield,L,21281,1,"ROSE, Linda",Family First,1
WA,240,Fremantle,7756,Beaconsfield,L,21285,2,"FUHRMANN, Steve",Family First,0
WA,240,Fremantle,7756,Beaconsfield,M,22189,0,M Ticket Votes,One Nation,5
WA,240,Fremantle,7756,Beaconsfield,M,21496,1,"BRADSHAW, Craig",One Nation,0
WA,240,Fremantle,7756,Beaconsfield,M,21498,2,"COOK, Bill",One Nation,0
WA,240,Fremantle,7756,Beaconsfield,N,22194,0,N Ticket Votes,Australian Democrats,9
WA,240,Fremantle,7756,Beaconsfield,N,21747,1,"YOUNG, Paul James",Australian Democrats,1
WA,240,Fremantle,7756,Beaconsfield,N,21749,2,"CORICA, Matthew",Australian Democrats,1
WA,240,Fremantle,7756,Beaconsfield,O,22182,0,O Ticket Votes,Australian Labor Party,669
WA,240,Fremantle,7756,Beaconsfield,O,20900,1,"EVANS, Chris",Australian Labor Party,19
WA,240,Fremantle,7756,Beaconsfield,O,20901,2,"STERLE, Glenn",Australian Labor Party,0
