2013 Federal Election Senate First Preferences By Polling Place for Division 106 [Event:17496 Phase:FinalResults Generated:2014-10-28T11:24:26 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
NSW,106,Berowra,117,Berowra,A,25115,0,A Ticket Votes,Liberal Democrats,325
NSW,106,Berowra,117,Berowra,A,24801,1,"LEYONHJELM, David",Liberal Democrats,1
NSW,106,Berowra,117,Berowra,A,24803,2,"PETTETT, Jeffrey Marc",Liberal Democrats,0
NSW,106,Berowra,117,Berowra,B,25084,0,B Ticket Votes,No Carbon Tax Climate Sceptics,2
NSW,106,Berowra,117,Berowra,B,23432,1,"KOUTALIANOS, Bill",No Carbon Tax Climate Sceptics,0
NSW,106,Berowra,117,Berowra,B,23434,2,"McDOWALL, Mijina",No Carbon Tax Climate Sceptics,0
NSW,106,Berowra,117,Berowra,C,25085,0,C Ticket Votes,Democratic Labour Party (DLP),21
NSW,106,Berowra,117,Berowra,C,24075,1,"McCAFFREY, Simon",Democratic Labour Party (DLP),3
NSW,106,Berowra,117,Berowra,C,24076,2,"HANNA, Daniel John",Democratic Labour Party (DLP),0
NSW,106,Berowra,117,Berowra,D,25109,0,D Ticket Votes,Senator Online (Internet Voting Bills/Issues),0
NSW,106,Berowra,117,Berowra,D,24651,1,"FERGUSON, Tim",Senator Online (Internet Voting Bills/Issues),0
NSW,106,Berowra,117,Berowra,D,24652,2,"BARRY, Tony",Senator Online (Internet Voting Bills/Issues),0
NSW,106,Berowra,117,Berowra,D,24654,3,"McKINNON, Don",Senator Online (Internet Voting Bills/Issues),0
NSW,106,Berowra,117,Berowra,E,25119,0,E Ticket Votes,Voluntary Euthanasia Party,10
NSW,106,Berowra,117,Berowra,E,24809,1,"HIGSON, Shayne",Voluntary Euthanasia Party,2
NSW,106,Berowra,117,Berowra,E,24810,2,"MULHALL, Loredana",Voluntary Euthanasia Party,0
NSW,106,Berowra,117,Berowra,F,25120,0,F Ticket Votes,,0
NSW,106,Berowra,117,Berowra,F,24903,1,"WHALAN, Andrew",,0
NSW,106,Berowra,117,Berowra,F,24904,2,"COOPER, Peter Grant",,0
NSW,106,Berowra,117,Berowra,G,25096,0,G Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,25
NSW,106,Berowra,117,Berowra,G,24092,1,"FUTTER, BJ",Help End Marijuana Prohibition (HEMP) Party,2
NSW,106,Berowra,117,Berowra,G,24096,2,"OLBOURNE, Jason",Help End Marijuana Prohibition (HEMP) Party,0
NSW,106,Berowra,117,Berowra,H,25103,0,H Ticket Votes,Carers Alliance,4
NSW,106,Berowra,117,Berowra,H,24394,1,"CARTER, MaryLou",Carers Alliance,0
NSW,106,Berowra,117,Berowra,H,24398,2,"BUCKWALTER, Maree",Carers Alliance,0
NSW,106,Berowra,117,Berowra,I,25106,0,I Ticket Votes,The Wikileaks Party,35
NSW,106,Berowra,117,Berowra,I,24457,1,"TRANTER, Kellie",The Wikileaks Party,2
NSW,106,Berowra,117,Berowra,I,24459,2,"BROINOWSKI, Alison",The Wikileaks Party,0
NSW,106,Berowra,117,Berowra,J,25088,0,J Ticket Votes,Rise Up Australia Party,2
NSW,106,Berowra,117,Berowra,J,24100,1,"BISHOP, Norm",Rise Up Australia Party,0
NSW,106,Berowra,117,Berowra,J,24103,2,"SOMERFIELD, Wayne",Rise Up Australia Party,0
NSW,106,Berowra,117,Berowra,K,25079,0,K Ticket Votes,Future Party,2
NSW,106,Berowra,117,Berowra,K,23225,1,"JANSSON, James",Future Party,3
NSW,106,Berowra,117,Berowra,K,23226,2,"HAGGERTY, James",Future Party,0
NSW,106,Berowra,117,Berowra,L,25093,0,L Ticket Votes,Christian Democratic Party (Fred Nile Group),62
NSW,106,Berowra,117,Berowra,L,24354,1,"PEEBLES, Robyn",Christian Democratic Party (Fred Nile Group),6
NSW,106,Berowra,117,Berowra,L,24366,2,"LIONS, Deborah",Christian Democratic Party (Fred Nile Group),0
NSW,106,Berowra,117,Berowra,L,24372,3,"RAHME, Peter",Christian Democratic Party (Fred Nile Group),0
NSW,106,Berowra,117,Berowra,L,24379,4,"FRASER, Caroline Margaret",Christian Democratic Party (Fred Nile Group),0
NSW,106,Berowra,117,Berowra,L,24386,5,"CLIFFORD, Ross",Christian Democratic Party (Fred Nile Group),0
NSW,106,Berowra,117,Berowra,M,25089,0,M Ticket Votes,Labor,646
NSW,106,Berowra,117,Berowra,M,24052,1,"CARR, Bob",Labor,12
NSW,106,Berowra,117,Berowra,M,24053,2,"CAMERON, Doug",Labor,0
NSW,106,Berowra,117,Berowra,M,24054,3,"STEPHENS, Ursula",Labor,1
NSW,106,Berowra,117,Berowra,M,24055,4,"KOLOMEITZ, Glenn",Labor,0
NSW,106,Berowra,117,Berowra,M,24061,5,"NELMES, Nuatali",Labor,0
NSW,106,Berowra,117,Berowra,M,24064,6,"CHHIBBER, Bhupinder Kumar",Labor,0
NSW,106,Berowra,117,Berowra,N,25101,0,N Ticket Votes,Katter's Australian Party,6
NSW,106,Berowra,117,Berowra,N,24344,1,"MAILLER, Peter James",Katter's Australian Party,2
NSW,106,Berowra,117,Berowra,N,24347,2,"MAKA, Tony",Katter's Australian Party,0
NSW,106,Berowra,117,Berowra,O,25110,0,O Ticket Votes,Australian Voice,0
NSW,106,Berowra,117,Berowra,O,24558,1,"STEVENS, Criselee",Australian Voice,0
NSW,106,Berowra,117,Berowra,O,24561,2,"FRANCIS, Keith",Australian Voice,0
NSW,106,Berowra,117,Berowra,O,24563,3,"BLACK, Richard",Australian Voice,0
NSW,106,Berowra,117,Berowra,P,25100,0,P Ticket Votes,Sex Party,20
NSW,106,Berowra,117,Berowra,P,24097,1,"DUNNE, Graeme",Sex Party,2
NSW,106,Berowra,117,Berowra,P,24099,2,"RAYE, Sue",Sex Party,1
NSW,106,Berowra,117,Berowra,Q,25095,0,Q Ticket Votes,Australian Fishing and Lifestyle Party,17
NSW,106,Berowra,117,Berowra,Q,24083,1,"LOWE, Bob",Australian Fishing and Lifestyle Party,0
NSW,106,Berowra,117,Berowra,Q,24088,2,"DEAN, Tim",Australian Fishing and Lifestyle Party,0
NSW,106,Berowra,117,Berowra,R,25108,0,R Ticket Votes,The Greens,362
NSW,106,Berowra,117,Berowra,R,24467,1,"FAEHRMANN, Cate",The Greens,31
NSW,106,Berowra,117,Berowra,R,24468,2,"RYAN, James",The Greens,0
NSW,106,Berowra,117,Berowra,R,24472,3,"BLATCHFORD, Penny",The Greens,0
NSW,106,Berowra,117,Berowra,R,24474,4,"HO, Christina",The Greens,1
NSW,106,Berowra,117,Berowra,R,24476,5,"FINDLEY, Amanda",The Greens,0
NSW,106,Berowra,117,Berowra,R,24478,6,"SPIES-BUTCHER, Ben",The Greens,2
NSW,106,Berowra,117,Berowra,S,25087,0,S Ticket Votes,Palmer United Party,109
NSW,106,Berowra,117,Berowra,S,24089,1,"ADAMSON, Matthew",Palmer United Party,3
NSW,106,Berowra,117,Berowra,S,24090,2,"WRIGHTSON, Suellen Marree",Palmer United Party,0
NSW,106,Berowra,117,Berowra,T,25104,0,T Ticket Votes,Building Australia Party,0
NSW,106,Berowra,117,Berowra,T,24409,1,"BROWN, Ray",Building Australia Party,0
NSW,106,Berowra,117,Berowra,T,24411,2,"SYMINGTON, Melanie",Building Australia Party,0
NSW,106,Berowra,117,Berowra,U,25099,0,U Ticket Votes,Uniting Australia Party,0
