2007 Federal Election Senate First Preferences By Polling Place for Division 167 [Event:13745 Phase:FinalResults Generated:2008-09-03T12:46:57 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
QLD,167,Kennedy,5657,Forrest Beach,A,18662,0,A Ticket Votes,What Women Want (Australia),6
QLD,167,Kennedy,5657,Forrest Beach,A,18181,1,"BOUSFIELD, Anne",What Women Want (Australia),1
QLD,167,Kennedy,5657,Forrest Beach,A,18183,2,"BEUTEL, Sonya",What Women Want (Australia),0
QLD,167,Kennedy,5657,Forrest Beach,B,18665,0,B Ticket Votes,LDP,2
QLD,167,Kennedy,5657,Forrest Beach,B,18345,1,"HUMPHREYS, John",LDP,0
QLD,167,Kennedy,5657,Forrest Beach,B,18348,2,"CLARK, Joseph",LDP,0
QLD,167,Kennedy,5657,Forrest Beach,C,18673,0,C Ticket Votes,Climate Change Coalition,0
QLD,167,Kennedy,5657,Forrest Beach,C,18502,1,"JOHNSON, Phil",Climate Change Coalition,0
QLD,167,Kennedy,5657,Forrest Beach,C,18505,2,"POSSELT, Steve",Climate Change Coalition,0
QLD,167,Kennedy,5657,Forrest Beach,D,18674,0,D Ticket Votes,Carers,2
QLD,167,Kennedy,5657,Forrest Beach,D,18475,1,"MADDISON, Felicity",Carers,0
QLD,167,Kennedy,5657,Forrest Beach,D,18477,2,"GOW, Robert",Carers,0
QLD,167,Kennedy,5657,Forrest Beach,E,18656,0,E Ticket Votes,Senator On-Line,0
QLD,167,Kennedy,5657,Forrest Beach,E,17359,1,"PEAKE, Ben",Senator On-Line,0
QLD,167,Kennedy,5657,Forrest Beach,E,17360,2,"BATESON, Sharon",Senator On-Line,0
QLD,167,Kennedy,5657,Forrest Beach,F,18659,0,F Ticket Votes,Socialist Alliance,0
QLD,167,Kennedy,5657,Forrest Beach,F,17451,1,"WATSON, Sam",Socialist Alliance,0
QLD,167,Kennedy,5657,Forrest Beach,F,17453,2,"TAYLOR, Amelia",Socialist Alliance,0
QLD,167,Kennedy,5657,Forrest Beach,G,18669,0,G Ticket Votes,The Fishing Party,29
QLD,167,Kennedy,5657,Forrest Beach,G,18360,1,"SMITH, Bob",The Fishing Party,1
QLD,167,Kennedy,5657,Forrest Beach,G,18361,2,"STOCKER, Elizabeth",The Fishing Party,0
QLD,167,Kennedy,5657,Forrest Beach,H,18661,0,H Ticket Votes,Family First,5
QLD,167,Kennedy,5657,Forrest Beach,H,17811,1,"BUCHANAN, Jeff",Family First,1
QLD,167,Kennedy,5657,Forrest Beach,H,17812,2,"SPENCER, Beryl J",Family First,0
QLD,167,Kennedy,5657,Forrest Beach,H,17813,3,"MANNERS, Merlin",Family First,0
QLD,167,Kennedy,5657,Forrest Beach,H,17815,4,"EATON, Cathy",Family First,0
QLD,167,Kennedy,5657,Forrest Beach,H,17816,5,"HART, Shaun",Family First,0
QLD,167,Kennedy,5657,Forrest Beach,H,17817,6,"BENSON-STOTT, Elizabeth",Family First,0
QLD,167,Kennedy,5657,Forrest Beach,I,18664,0,I Ticket Votes,Democrats,5
QLD,167,Kennedy,5657,Forrest Beach,I,18336,1,"BARTLETT, Andrew",Democrats,0
QLD,167,Kennedy,5657,Forrest Beach,I,18339,2,"NEILL, Sharon",Democrats,0
QLD,167,Kennedy,5657,Forrest Beach,J,18660,0,J Ticket Votes,Liberal/The Nationals,191
QLD,167,Kennedy,5657,Forrest Beach,J,17803,1,"MACDONALD, Ian Douglas",Liberal,0
QLD,167,Kennedy,5657,Forrest Beach,J,17804,2,"BOYCE, Sue",Liberal,0
QLD,167,Kennedy,5657,Forrest Beach,J,17805,3,"BOSWELL, Ron",The Nationals,0
QLD,167,Kennedy,5657,Forrest Beach,J,17806,4,"POWELL, Mark",Liberal,1
QLD,167,Kennedy,5657,Forrest Beach,J,17807,5,"GOODWIN, David",The Nationals,0
QLD,167,Kennedy,5657,Forrest Beach,J,17808,6,"BUCHHOLZ, Scott",The Nationals,0
QLD,167,Kennedy,5657,Forrest Beach,K,18671,0,K Ticket Votes,,1
