2010 Federal Election Senate First Preferences By Polling Place for Division 115 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:03:10 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
NSW,115,Dobell,573,Shelly Beach,A,22214,0,A Ticket Votes,Socialist Alliance,8
NSW,115,Dobell,573,Shelly Beach,A,21446,1,"EVANS, Rachel",Socialist Alliance,0
NSW,115,Dobell,573,Shelly Beach,A,21449,2,"ISKANDER, Soubhi",Socialist Alliance,0
NSW,115,Dobell,573,Shelly Beach,B,22230,0,B Ticket Votes,,0
NSW,115,Dobell,573,Shelly Beach,B,22023,1,"HODGES, Robert",,0
NSW,115,Dobell,573,Shelly Beach,B,22024,2,"FRIER, Bob",,0
NSW,115,Dobell,573,Shelly Beach,C,22224,0,C Ticket Votes,,0
NSW,115,Dobell,573,Shelly Beach,C,21904,1,"ROBINSON, Tony",,0
NSW,115,Dobell,573,Shelly Beach,C,21907,2,"SELBY, Noel",,0
NSW,115,Dobell,573,Shelly Beach,D,22215,0,D Ticket Votes,,1
NSW,115,Dobell,573,Shelly Beach,D,21429,1,"HODGES, Darrin",,0
NSW,115,Dobell,573,Shelly Beach,D,21430,2,"FOLKES, Nick",,0
NSW,115,Dobell,573,Shelly Beach,E,22220,0,E Ticket Votes,Building Australia,8
NSW,115,Dobell,573,Shelly Beach,E,21798,1,"BROWN, Ray",Building Australia,0
NSW,115,Dobell,573,Shelly Beach,E,21799,2,"O'DONNELL, Michael",Building Australia,0
NSW,115,Dobell,573,Shelly Beach,F,22212,0,F Ticket Votes,Senator On-Line,2
NSW,115,Dobell,573,Shelly Beach,F,21465,1,"BAS, Wes",Senator On-Line,0
NSW,115,Dobell,573,Shelly Beach,F,21470,2,"ROACH, Brianna",Senator On-Line,0
NSW,115,Dobell,573,Shelly Beach,G,22222,0,G Ticket Votes,Communist,2
NSW,115,Dobell,573,Shelly Beach,G,21787,1,"LAWLER, Geoff",Communist,0
NSW,115,Dobell,573,Shelly Beach,G,21789,2,"KELLAWAY, Brenda Anne",Communist,0
NSW,115,Dobell,573,Shelly Beach,H,22233,0,H Ticket Votes,,4
NSW,115,Dobell,573,Shelly Beach,H,22021,1,"BLOOM, Nadia",,0
NSW,115,Dobell,573,Shelly Beach,H,22022,2,"IRELAND, Bede",,0
NSW,115,Dobell,573,Shelly Beach,I,22211,0,I Ticket Votes,Citizens Electoral Council of Australia,0
NSW,115,Dobell,573,Shelly Beach,I,21031,1,"BUTLER, Robert H",Citizens Electoral Council of Australia,0
NSW,115,Dobell,573,Shelly Beach,I,21037,2,"McCAFFREY, Ian David",Citizens Electoral Council of Australia,0
NSW,115,Dobell,573,Shelly Beach,J,22219,0,J Ticket Votes,Australian Democrats,10
NSW,115,Dobell,573,Shelly Beach,J,21733,1,"CLANCY, Fiona",Australian Democrats,3
NSW,115,Dobell,573,Shelly Beach,J,21736,2,"MITCHELL, Jen",Australian Democrats,0
NSW,115,Dobell,573,Shelly Beach,K,22218,0,K Ticket Votes,,0
NSW,115,Dobell,573,Shelly Beach,K,21714,1,"SAMPSON, Meg",,0
NSW,115,Dobell,573,Shelly Beach,K,21718,2,"HINCHCLIFFE, J",,0
NSW,115,Dobell,573,Shelly Beach,L,22232,0,L Ticket Votes,,1
NSW,115,Dobell,573,Shelly Beach,L,22019,1,"BELGRAVE, Leon Adrian",,0
NSW,115,Dobell,573,Shelly Beach,L,22020,2,"BEREGSZASZI, Janos",,0
NSW,115,Dobell,573,Shelly Beach,M,22207,0,M Ticket Votes,The Climate Sceptics,4
NSW,115,Dobell,573,Shelly Beach,M,21127,1,"KOUTALIANOS, Bill",The Climate Sceptics,0
NSW,115,Dobell,573,Shelly Beach,M,21134,2,"BROWN, Geoffrey",The Climate Sceptics,0
NSW,115,Dobell,573,Shelly Beach,N,22213,0,N Ticket Votes,Secular Party of Australia,1
NSW,115,Dobell,573,Shelly Beach,N,21229,1,"BRYCE, Ian",Secular Party of Australia,0
NSW,115,Dobell,573,Shelly Beach,N,21233,2,"WARREN, Lyle Richard",Secular Party of Australia,0
NSW,115,Dobell,573,Shelly Beach,O,22216,0,O Ticket Votes,Shooters and Fishers,28
NSW,115,Dobell,573,Shelly Beach,O,21451,1,"MUIRHEAD, Jim Gerard",Shooters and Fishers,1
NSW,115,Dobell,573,Shelly Beach,O,21455,2,"McGLASHAN, Alistair David",Shooters and Fishers,0
NSW,115,Dobell,573,Shelly Beach,P,22226,0,P Ticket Votes,Democratic Labor Party (DLP) of Australia,21
NSW,115,Dobell,573,Shelly Beach,P,22015,1,"McCAFFREY, Simon Thomas",Democratic Labor Party (DLP) of Australia,1
NSW,115,Dobell,573,Shelly Beach,P,22016,2,"CULLEN, Martin",Democratic Labor Party (DLP) of Australia,1
NSW,115,Dobell,573,Shelly Beach,Q,22203,0,Q Ticket Votes,Australian Sex Party,49
NSW,115,Dobell,573,Shelly Beach,Q,20841,1,"LEISHMAN, Marianne",Australian Sex Party,2
NSW,115,Dobell,573,Shelly Beach,Q,20947,2,"CAMPBELL, Huw",Australian Sex Party,1
NSW,115,Dobell,573,Shelly Beach,Q,20949,3,"ZIMMERMAN, Larissa",Australian Sex Party,0
NSW,115,Dobell,573,Shelly Beach,R,22227,0,R Ticket Votes,,0
NSW,115,Dobell,573,Shelly Beach,R,21993,1,"BARKER, David",,0
NSW,115,Dobell,573,Shelly Beach,R,21994,2,"ZUREIK, S G",,0
NSW,115,Dobell,573,Shelly Beach,S,22204,0,S Ticket Votes,Socialist Equality Party,2
NSW,115,Dobell,573,Shelly Beach,S,20978,1,"BEAMS, Nick",Socialist Equality Party,0
NSW,115,Dobell,573,Shelly Beach,S,20981,2,"ZABALA, Gabriela",Socialist Equality Party,0
NSW,115,Dobell,573,Shelly Beach,T,22223,0,T Ticket Votes,,0
NSW,115,Dobell,573,Shelly Beach,T,21908,1,"BOURKE, William",,0
NSW,115,Dobell,573,Shelly Beach,T,21910,2,"O'CONNOR, Mark",,0
NSW,115,Dobell,573,Shelly Beach,U,22217,0,U Ticket Votes,Non-Custodial Parents Party (Equal Parenting),1
NSW,115,Dobell,573,Shelly Beach,U,21413,1,"THOMPSON, Andy",Non-Custodial Parents Party (Equal Parenting),0
NSW,115,Dobell,573,Shelly Beach,U,21420,2,"FOSTER, Roland",Non-Custodial Parents Party (Equal Parenting),0
NSW,115,Dobell,573,Shelly Beach,V,22209,0,V Ticket Votes,Family First,23
