2007 Federal Election Senate First Preferences By Polling Place for Division 311 [Event:13745 Phase:FinalResults Generated:2008-09-03T12:49:15 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
QLD,311,Flynn,5210,Alton Downs,A,18662,0,A Ticket Votes,What Women Want (Australia),2
QLD,311,Flynn,5210,Alton Downs,A,18181,1,"BOUSFIELD, Anne",What Women Want (Australia),0
QLD,311,Flynn,5210,Alton Downs,A,18183,2,"BEUTEL, Sonya",What Women Want (Australia),0
QLD,311,Flynn,5210,Alton Downs,B,18665,0,B Ticket Votes,LDP,0
QLD,311,Flynn,5210,Alton Downs,B,18345,1,"HUMPHREYS, John",LDP,0
QLD,311,Flynn,5210,Alton Downs,B,18348,2,"CLARK, Joseph",LDP,0
QLD,311,Flynn,5210,Alton Downs,C,18673,0,C Ticket Votes,Climate Change Coalition,2
QLD,311,Flynn,5210,Alton Downs,C,18502,1,"JOHNSON, Phil",Climate Change Coalition,0
QLD,311,Flynn,5210,Alton Downs,C,18505,2,"POSSELT, Steve",Climate Change Coalition,0
QLD,311,Flynn,5210,Alton Downs,D,18674,0,D Ticket Votes,Carers,1
QLD,311,Flynn,5210,Alton Downs,D,18475,1,"MADDISON, Felicity",Carers,0
QLD,311,Flynn,5210,Alton Downs,D,18477,2,"GOW, Robert",Carers,0
QLD,311,Flynn,5210,Alton Downs,E,18656,0,E Ticket Votes,Senator On-Line,1
QLD,311,Flynn,5210,Alton Downs,E,17359,1,"PEAKE, Ben",Senator On-Line,0
QLD,311,Flynn,5210,Alton Downs,E,17360,2,"BATESON, Sharon",Senator On-Line,0
QLD,311,Flynn,5210,Alton Downs,F,18659,0,F Ticket Votes,Socialist Alliance,0
QLD,311,Flynn,5210,Alton Downs,F,17451,1,"WATSON, Sam",Socialist Alliance,0
QLD,311,Flynn,5210,Alton Downs,F,17453,2,"TAYLOR, Amelia",Socialist Alliance,0
