2010 Federal Election Senate First Preferences By Polling Place for Division 182 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:03:54 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
SA,182,Boothby,6858,Bedford Park,A,22155,0,A Ticket Votes,The Climate Sceptics,3
SA,182,Boothby,6858,Bedford Park,A,21777,1,"ASHBY, Leon Neville",The Climate Sceptics,3
SA,182,Boothby,6858,Bedford Park,A,21778,2,"ASHBY, Nathan",The Climate Sceptics,0
SA,182,Boothby,6858,Bedford Park,B,22156,0,B Ticket Votes,,2
SA,182,Boothby,6858,Bedford Park,B,21991,1,"ALDRIDGE, Mark",,0
SA,182,Boothby,6858,Bedford Park,B,21992,2,"COCHRANE, Christopher",,0
SA,182,Boothby,6858,Bedford Park,C,22157,0,C Ticket Votes,Australian Labor Party,259
SA,182,Boothby,6858,Bedford Park,C,21111,1,"GALLACHER, Alex",Australian Labor Party,11
SA,182,Boothby,6858,Bedford Park,C,21174,2,"McEWEN, Anne",Australian Labor Party,1
SA,182,Boothby,6858,Bedford Park,C,21177,3,"WORTLEY, Dana",Australian Labor Party,1
SA,182,Boothby,6858,Bedford Park,D,22158,0,D Ticket Votes,Liberal,212
SA,182,Boothby,6858,Bedford Park,D,20827,1,"FISHER, Mary Jo",Liberal,2
SA,182,Boothby,6858,Bedford Park,D,20828,2,"EDWARDS, Sean",Liberal,0
SA,182,Boothby,6858,Bedford Park,D,20830,3,"FAWCETT, David",Liberal,0
SA,182,Boothby,6858,Bedford Park,D,20831,4,"SALU, Peter",Liberal,0
SA,182,Boothby,6858,Bedford Park,E,22159,0,E Ticket Votes,One Nation,1
SA,182,Boothby,6858,Bedford Park,E,21719,1,"EDMONDS, Robert George",One Nation,0
SA,182,Boothby,6858,Bedford Park,E,21723,2,"FITZPATRICK, Peter",One Nation,0
SA,182,Boothby,6858,Bedford Park,F,22170,0,F Ticket Votes,D.L.P. - Democratic Labor Party,5
SA,182,Boothby,6858,Bedford Park,F,21933,1,"RUSSELL, Paul",D.L.P. - Democratic Labor Party,0
SA,182,Boothby,6858,Bedford Park,F,21934,2,"McCABE, David",D.L.P. - Democratic Labor Party,0
SA,182,Boothby,6858,Bedford Park,G,22161,0,G Ticket Votes,Christian Democratic Party,3
SA,182,Boothby,6858,Bedford Park,G,20819,1,"STEPHEN, Joseph",Christian Democratic Party,0
SA,182,Boothby,6858,Bedford Park,G,20821,2,"REVINK, Frank",Christian Democratic Party,0
SA,182,Boothby,6858,Bedford Park,H,22162,0,H Ticket Votes,Carers Alliance,0
SA,182,Boothby,6858,Bedford Park,H,21976,1,"CONNOR, Garry",Carers Alliance,0
SA,182,Boothby,6858,Bedford Park,H,21978,2,"GROVES, Angela",Carers Alliance,0
SA,182,Boothby,6858,Bedford Park,I,22163,0,I Ticket Votes,Senator On-Line,1
SA,182,Boothby,6858,Bedford Park,I,21744,1,"LANG, Simon",Senator On-Line,0
SA,182,Boothby,6858,Bedford Park,I,21748,2,"DAWSON, Jamie",Senator On-Line,0
SA,182,Boothby,6858,Bedford Park,J,22164,0,J Ticket Votes,The Greens,103
SA,182,Boothby,6858,Bedford Park,J,21785,1,"WRIGHT, Penny",The Greens,23
SA,182,Boothby,6858,Bedford Park,J,21788,2,"MONTGOMERY, Sandy",The Greens,0
SA,182,Boothby,6858,Bedford Park,J,21791,3,"MILLER, Jeremy John Scoular",The Greens,0
SA,182,Boothby,6858,Bedford Park,K,22165,0,K Ticket Votes,Building Australia,0
SA,182,Boothby,6858,Bedford Park,K,21970,1,"ADAMS, Bill",Building Australia,1
SA,182,Boothby,6858,Bedford Park,K,21971,2,"JACKSON, Neil",Building Australia,0
SA,182,Boothby,6858,Bedford Park,L,22166,0,L Ticket Votes,Shooters and Fishers,3
SA,182,Boothby,6858,Bedford Park,L,21946,1,"LARSSON, Steve",Shooters and Fishers,0
SA,182,Boothby,6858,Bedford Park,L,21947,2,"BORSAK, Robert",Shooters and Fishers,0
SA,182,Boothby,6858,Bedford Park,M,22167,0,M Ticket Votes,Australian Democrats,4
SA,182,Boothby,6858,Bedford Park,M,22027,1,"WALKER, Jeanie",Australian Democrats,5
SA,182,Boothby,6858,Bedford Park,M,22028,2,"CASTRIQUE, Andrew",Australian Democrats,1
SA,182,Boothby,6858,Bedford Park,N,22168,0,N Ticket Votes,Socialist Alliance,3
SA,182,Boothby,6858,Bedford Park,N,21696,1,"CLARKE, Renfrey",Socialist Alliance,1
SA,182,Boothby,6858,Bedford Park,N,21699,2,"RATCLIFFE, Ruth",Socialist Alliance,1
SA,182,Boothby,6858,Bedford Park,O,22169,0,O Ticket Votes,Secular Party of Australia,0
SA,182,Boothby,6858,Bedford Park,O,21729,1,"SHARRAD, Scott James",Secular Party of Australia,3
SA,182,Boothby,6858,Bedford Park,O,21731,2,"CLARKE, Moira",Secular Party of Australia,1
SA,182,Boothby,6858,Bedford Park,P,22160,0,P Ticket Votes,Liberal Democrats (LDP),2
SA,182,Boothby,6858,Bedford Park,P,21206,1,"KERRY, Nick",Liberal Democrats (LDP),1
SA,182,Boothby,6858,Bedford Park,P,21209,2,"CLARK, Megan",Liberal Democrats (LDP),0
SA,182,Boothby,6858,Bedford Park,Q,22171,0,Q Ticket Votes,Australian Sex Party,7
SA,182,Boothby,6858,Bedford Park,Q,21801,1,"REID, Ari",Australian Sex Party,7
SA,182,Boothby,6858,Bedford Park,Q,21802,2,"VIRGO, Jason",Australian Sex Party,0
SA,182,Boothby,6858,Bedford Park,R,22172,0,R Ticket Votes,Family First,16
SA,182,Boothby,6858,Bedford Park,R,21186,1,"DAY, Bob",Family First,0
SA,182,Boothby,6858,Bedford Park,R,21189,2,"COLE, Andrew",Family First,0
SA,182,Boothby,6858,Bedford Park,R,21196,3,"HENNESSEY, Thea",Family First,0
SA,182,Boothby,6858,Bedford Park,UG,21803,1,"DRUMMOND, Michelle",Independent,1
SA,182,Boothby,6858,Bedford Park,ZZ,0,99,INFORMAL,,16
SA,182,Boothby,6859,Belair,A,22155,0,A Ticket Votes,The Climate Sceptics,10
SA,182,Boothby,6859,Belair,A,21777,1,"ASHBY, Leon Neville",The Climate Sceptics,9
SA,182,Boothby,6859,Belair,A,21778,2,"ASHBY, Nathan",The Climate Sceptics,0
SA,182,Boothby,6859,Belair,B,22156,0,B Ticket Votes,,4
SA,182,Boothby,6859,Belair,B,21991,1,"ALDRIDGE, Mark",,0
SA,182,Boothby,6859,Belair,B,21992,2,"COCHRANE, Christopher",,0
SA,182,Boothby,6859,Belair,C,22157,0,C Ticket Votes,Australian Labor Party,956
SA,182,Boothby,6859,Belair,C,21111,1,"GALLACHER, Alex",Australian Labor Party,79
SA,182,Boothby,6859,Belair,C,21174,2,"McEWEN, Anne",Australian Labor Party,9
SA,182,Boothby,6859,Belair,C,21177,3,"WORTLEY, Dana",Australian Labor Party,9
SA,182,Boothby,6859,Belair,D,22158,0,D Ticket Votes,Liberal,1231
SA,182,Boothby,6859,Belair,D,20827,1,"FISHER, Mary Jo",Liberal,70
SA,182,Boothby,6859,Belair,D,20828,2,"EDWARDS, Sean",Liberal,1
SA,182,Boothby,6859,Belair,D,20830,3,"FAWCETT, David",Liberal,6
SA,182,Boothby,6859,Belair,D,20831,4,"SALU, Peter",Liberal,5
