2013 Federal Election Senate First Preferences By Polling Place for Division 140 [Event:17496 Phase:FinalResults Generated:2014-10-28T11:24:20 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
NSW,140,Parramatta,635,Carlingford North,A,25115,0,A Ticket Votes,Liberal Democrats,174
NSW,140,Parramatta,635,Carlingford North,A,24801,1,"LEYONHJELM, David",Liberal Democrats,1
NSW,140,Parramatta,635,Carlingford North,A,24803,2,"PETTETT, Jeffrey Marc",Liberal Democrats,0
NSW,140,Parramatta,635,Carlingford North,B,25084,0,B Ticket Votes,No Carbon Tax Climate Sceptics,1
NSW,140,Parramatta,635,Carlingford North,B,23432,1,"KOUTALIANOS, Bill",No Carbon Tax Climate Sceptics,0
NSW,140,Parramatta,635,Carlingford North,B,23434,2,"McDOWALL, Mijina",No Carbon Tax Climate Sceptics,0
NSW,140,Parramatta,635,Carlingford North,C,25085,0,C Ticket Votes,Democratic Labour Party (DLP),19
NSW,140,Parramatta,635,Carlingford North,C,24075,1,"McCAFFREY, Simon",Democratic Labour Party (DLP),2
NSW,140,Parramatta,635,Carlingford North,C,24076,2,"HANNA, Daniel John",Democratic Labour Party (DLP),0
NSW,140,Parramatta,635,Carlingford North,D,25109,0,D Ticket Votes,Senator Online (Internet Voting Bills/Issues),0
NSW,140,Parramatta,635,Carlingford North,D,24651,1,"FERGUSON, Tim",Senator Online (Internet Voting Bills/Issues),1
NSW,140,Parramatta,635,Carlingford North,D,24652,2,"BARRY, Tony",Senator Online (Internet Voting Bills/Issues),0
NSW,140,Parramatta,635,Carlingford North,D,24654,3,"McKINNON, Don",Senator Online (Internet Voting Bills/Issues),0
NSW,140,Parramatta,635,Carlingford North,E,25119,0,E Ticket Votes,Voluntary Euthanasia Party,3
NSW,140,Parramatta,635,Carlingford North,E,24809,1,"HIGSON, Shayne",Voluntary Euthanasia Party,0
NSW,140,Parramatta,635,Carlingford North,E,24810,2,"MULHALL, Loredana",Voluntary Euthanasia Party,0
NSW,140,Parramatta,635,Carlingford North,F,25120,0,F Ticket Votes,,2
NSW,140,Parramatta,635,Carlingford North,F,24903,1,"WHALAN, Andrew",,0
NSW,140,Parramatta,635,Carlingford North,F,24904,2,"COOPER, Peter Grant",,0
NSW,140,Parramatta,635,Carlingford North,G,25096,0,G Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,13
NSW,140,Parramatta,635,Carlingford North,G,24092,1,"FUTTER, BJ",Help End Marijuana Prohibition (HEMP) Party,0
NSW,140,Parramatta,635,Carlingford North,G,24096,2,"OLBOURNE, Jason",Help End Marijuana Prohibition (HEMP) Party,0
NSW,140,Parramatta,635,Carlingford North,H,25103,0,H Ticket Votes,Carers Alliance,1
NSW,140,Parramatta,635,Carlingford North,H,24394,1,"CARTER, MaryLou",Carers Alliance,1
NSW,140,Parramatta,635,Carlingford North,H,24398,2,"BUCKWALTER, Maree",Carers Alliance,0
NSW,140,Parramatta,635,Carlingford North,I,25106,0,I Ticket Votes,The Wikileaks Party,18
NSW,140,Parramatta,635,Carlingford North,I,24457,1,"TRANTER, Kellie",The Wikileaks Party,1
NSW,140,Parramatta,635,Carlingford North,I,24459,2,"BROINOWSKI, Alison",The Wikileaks Party,0
NSW,140,Parramatta,635,Carlingford North,J,25088,0,J Ticket Votes,Rise Up Australia Party,0
NSW,140,Parramatta,635,Carlingford North,J,24100,1,"BISHOP, Norm",Rise Up Australia Party,0
NSW,140,Parramatta,635,Carlingford North,J,24103,2,"SOMERFIELD, Wayne",Rise Up Australia Party,0
NSW,140,Parramatta,635,Carlingford North,K,25079,0,K Ticket Votes,Future Party,0
NSW,140,Parramatta,635,Carlingford North,K,23225,1,"JANSSON, James",Future Party,0
NSW,140,Parramatta,635,Carlingford North,K,23226,2,"HAGGERTY, James",Future Party,0
NSW,140,Parramatta,635,Carlingford North,L,25093,0,L Ticket Votes,Christian Democratic Party (Fred Nile Group),57
NSW,140,Parramatta,635,Carlingford North,L,24354,1,"PEEBLES, Robyn",Christian Democratic Party (Fred Nile Group),1
NSW,140,Parramatta,635,Carlingford North,L,24366,2,"LIONS, Deborah",Christian Democratic Party (Fred Nile Group),0
NSW,140,Parramatta,635,Carlingford North,L,24372,3,"RAHME, Peter",Christian Democratic Party (Fred Nile Group),0
NSW,140,Parramatta,635,Carlingford North,L,24379,4,"FRASER, Caroline Margaret",Christian Democratic Party (Fred Nile Group),0
NSW,140,Parramatta,635,Carlingford North,L,24386,5,"CLIFFORD, Ross",Christian Democratic Party (Fred Nile Group),0
NSW,140,Parramatta,635,Carlingford North,M,25089,0,M Ticket Votes,Labor,620
NSW,140,Parramatta,635,Carlingford North,M,24052,1,"CARR, Bob",Labor,4
NSW,140,Parramatta,635,Carlingford North,M,24053,2,"CAMERON, Doug",Labor,1
NSW,140,Parramatta,635,Carlingford North,M,24054,3,"STEPHENS, Ursula",Labor,0
NSW,140,Parramatta,635,Carlingford North,M,24055,4,"KOLOMEITZ, Glenn",Labor,0
NSW,140,Parramatta,635,Carlingford North,M,24061,5,"NELMES, Nuatali",Labor,0
NSW,140,Parramatta,635,Carlingford North,M,24064,6,"CHHIBBER, Bhupinder Kumar",Labor,0
NSW,140,Parramatta,635,Carlingford North,N,25101,0,N Ticket Votes,Katter's Australian Party,3
NSW,140,Parramatta,635,Carlingford North,N,24344,1,"MAILLER, Peter James",Katter's Australian Party,1
NSW,140,Parramatta,635,Carlingford North,N,24347,2,"MAKA, Tony",Katter's Australian Party,0
NSW,140,Parramatta,635,Carlingford North,O,25110,0,O Ticket Votes,Australian Voice,1
NSW,140,Parramatta,635,Carlingford North,O,24558,1,"STEVENS, Criselee",Australian Voice,0
NSW,140,Parramatta,635,Carlingford North,O,24561,2,"FRANCIS, Keith",Australian Voice,0
NSW,140,Parramatta,635,Carlingford North,O,24563,3,"BLACK, Richard",Australian Voice,0
NSW,140,Parramatta,635,Carlingford North,P,25100,0,P Ticket Votes,Sex Party,11
NSW,140,Parramatta,635,Carlingford North,P,24097,1,"DUNNE, Graeme",Sex Party,3
NSW,140,Parramatta,635,Carlingford North,P,24099,2,"RAYE, Sue",Sex Party,0
NSW,140,Parramatta,635,Carlingford North,Q,25095,0,Q Ticket Votes,Australian Fishing and Lifestyle Party,3
NSW,140,Parramatta,635,Carlingford North,Q,24083,1,"LOWE, Bob",Australian Fishing and Lifestyle Party,0
NSW,140,Parramatta,635,Carlingford North,Q,24088,2,"DEAN, Tim",Australian Fishing and Lifestyle Party,0
NSW,140,Parramatta,635,Carlingford North,R,25108,0,R Ticket Votes,The Greens,116
NSW,140,Parramatta,635,Carlingford North,R,24467,1,"FAEHRMANN, Cate",The Greens,7
NSW,140,Parramatta,635,Carlingford North,R,24468,2,"RYAN, James",The Greens,0
NSW,140,Parramatta,635,Carlingford North,R,24472,3,"BLATCHFORD, Penny",The Greens,0
NSW,140,Parramatta,635,Carlingford North,R,24474,4,"HO, Christina",The Greens,0
NSW,140,Parramatta,635,Carlingford North,R,24476,5,"FINDLEY, Amanda",The Greens,0
NSW,140,Parramatta,635,Carlingford North,R,24478,6,"SPIES-BUTCHER, Ben",The Greens,0
NSW,140,Parramatta,635,Carlingford North,S,25087,0,S Ticket Votes,Palmer United Party,27
NSW,140,Parramatta,635,Carlingford North,S,24089,1,"ADAMSON, Matthew",Palmer United Party,1
NSW,140,Parramatta,635,Carlingford North,S,24090,2,"WRIGHTSON, Suellen Marree",Palmer United Party,0
NSW,140,Parramatta,635,Carlingford North,T,25104,0,T Ticket Votes,Building Australia Party,1
NSW,140,Parramatta,635,Carlingford North,T,24409,1,"BROWN, Ray",Building Australia Party,0
NSW,140,Parramatta,635,Carlingford North,T,24411,2,"SYMINGTON, Melanie",Building Australia Party,0
NSW,140,Parramatta,635,Carlingford North,U,25099,0,U Ticket Votes,Uniting Australia Party,1
NSW,140,Parramatta,635,Carlingford North,U,24069,1,"SIMONDS, Peter",Uniting Australia Party,0
NSW,140,Parramatta,635,Carlingford North,U,24070,2,"WATT, Tanya",Uniting Australia Party,0
NSW,140,Parramatta,635,Carlingford North,V,25114,0,V Ticket Votes,Stop The Greens,3
NSW,140,Parramatta,635,Carlingford North,V,24804,1,"OBRIEN, Rick",Stop The Greens,0
NSW,140,Parramatta,635,Carlingford North,V,24805,2,"DE LIMA, Joaquim Eduardo",Stop The Greens,0
NSW,140,Parramatta,635,Carlingford North,W,25116,0,W Ticket Votes,Smokers Rights,0
NSW,140,Parramatta,635,Carlingford North,W,24798,1,"BEIGER, Nicole",Smokers Rights,0
NSW,140,Parramatta,635,Carlingford North,W,24799,2,"WHELAN, James Peter",Smokers Rights,0
NSW,140,Parramatta,635,Carlingford North,X,25102,0,X Ticket Votes,Bullet Train For Australia,9
NSW,140,Parramatta,635,Carlingford North,X,24453,1,"BOHM, Tim",Bullet Train For Australia,0
NSW,140,Parramatta,635,Carlingford North,X,24455,2,"GLICK, Charlotte Rebecca",Bullet Train For Australia,0
NSW,140,Parramatta,635,Carlingford North,Y,25083,0,Y Ticket Votes,Liberal & Nationals,1007
NSW,140,Parramatta,635,Carlingford North,Y,23501,1,"PAYNE, Marise",Liberal,3
NSW,140,Parramatta,635,Carlingford North,Y,23507,2,"WILLIAMS, John",The Nationals,0
NSW,140,Parramatta,635,Carlingford North,Y,23511,3,"SINODINOS, Arthur",Liberal,0
NSW,140,Parramatta,635,Carlingford North,Y,23516,4,"HAY, Alan",The Nationals,1
NSW,140,Parramatta,635,Carlingford North,Y,23518,5,"CAMERON, Carolyn",Liberal,0
NSW,140,Parramatta,635,Carlingford North,Y,23519,6,"CAMERON, Angus",Liberal,0
NSW,140,Parramatta,635,Carlingford North,Z,25111,0,Z Ticket Votes,Australian Protectionist Party,1
NSW,140,Parramatta,635,Carlingford North,Z,24581,1,"GRECH, Mark",Australian Protectionist Party,0
NSW,140,Parramatta,635,Carlingford North,Z,24582,2,"JOHNS, Christian",Australian Protectionist Party,0
