2019 Federal Election Senate First Preferences By Polling Place for Division 140 [Event:24310 Phase:FinalResults Generated:2019-07-30T11:11:09 Cycle:02109509-c159-4199-88f6-389818be8a1c Created:2019-07-26T10:57:31 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.7.17.56581]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
NSW,140,Parramatta,635,Carlingford North,A,33821,0,A Ticket Votes,Rise Up Australia Party,0
NSW,140,Parramatta,635,Carlingford North,A,33408,1,"NICHOLS, Maree",Rise Up Australia Party,0
NSW,140,Parramatta,635,Carlingford North,A,33412,2,"SHIGROV, Vladimir",Rise Up Australia Party,0
NSW,140,Parramatta,635,Carlingford North,A,33418,3,"TOOP, Leo",Rise Up Australia Party,0
NSW,140,Parramatta,635,Carlingford North,B,33823,0,B Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,1
NSW,140,Parramatta,635,Carlingford North,B,33634,1,"KATELARIS, Andrew",Help End Marijuana Prohibition (HEMP) Party,0
NSW,140,Parramatta,635,Carlingford North,B,33636,2,"BALDERSTONE, Michael",Help End Marijuana Prohibition (HEMP) Party,0
NSW,140,Parramatta,635,Carlingford North,C,33809,0,C Ticket Votes,Health Australia Party,0
NSW,140,Parramatta,635,Carlingford North,C,32981,1,"KNIGHT, Molly",Health Australia Party,0
NSW,140,Parramatta,635,Carlingford North,C,32994,2,"FAIRBAIRN, Jason",Health Australia Party,0
NSW,140,Parramatta,635,Carlingford North,D,33813,0,D Ticket Votes,Liberal & Nationals,673
NSW,140,Parramatta,635,Carlingford North,D,33033,1,"HUGHES, Hollie",Liberal,15
NSW,140,Parramatta,635,Carlingford North,D,33051,2,"BRAGG, Andrew",Liberal,2
NSW,140,Parramatta,635,Carlingford North,D,33055,3,"DAVEY, Perin",The Nationals,1
NSW,140,Parramatta,635,Carlingford North,D,33058,4,"MOLAN, Jim",Liberal,102
NSW,140,Parramatta,635,Carlingford North,D,33071,5,"FARRAWAY, Sam",The Nationals,1
NSW,140,Parramatta,635,Carlingford North,D,33062,6,"FENELEY, Michael",Liberal,2
NSW,140,Parramatta,635,Carlingford North,E,33822,0,E Ticket Votes,Pirate Party,8
NSW,140,Parramatta,635,Carlingford North,E,33544,1,"AUGUST, John",Pirate Party,0
NSW,140,Parramatta,635,Carlingford North,E,33546,2,"JOYCE, Sara",Pirate Party,0
NSW,140,Parramatta,635,Carlingford North,F,33797,0,F Ticket Votes,Affordable Housing Party,3
NSW,140,Parramatta,635,Carlingford North,F,32180,1,"POTTS, Andrew",Affordable Housing Party,0
NSW,140,Parramatta,635,Carlingford North,F,32182,2,"ZIEBELL, Anthony John",Affordable Housing Party,0
NSW,140,Parramatta,635,Carlingford North,G,33800,0,G Ticket Votes,The Greens,54
NSW,140,Parramatta,635,Carlingford North,G,32442,1,"FARUQI, Mehreen",The Greens,6
NSW,140,Parramatta,635,Carlingford North,G,32448,2,"JACOBS, Rachael",The Greens,0
NSW,140,Parramatta,635,Carlingford North,G,32456,3,"STEER, Louise",The Greens,0
NSW,140,Parramatta,635,Carlingford North,G,32457,4,"CLARK, Philippa",The Greens,0
NSW,140,Parramatta,635,Carlingford North,G,32460,5,"CHIA, Roz",The Greens,0
NSW,140,Parramatta,635,Carlingford North,G,32462,6,"ELLSMORE, Sylvie",The Greens,1
NSW,140,Parramatta,635,Carlingford North,H,33804,0,H Ticket Votes,"Shooters, Fishers and Farmers",6
NSW,140,Parramatta,635,Carlingford North,H,32748,1,"COOKE, Brett","Shooters, Fishers and Farmers",0
NSW,140,Parramatta,635,Carlingford North,H,32755,2,"BORSAK, Wayne","Shooters, Fishers and Farmers",0
NSW,140,Parramatta,635,Carlingford North,I,33817,0,I Ticket Votes,Australian People's Party,3
NSW,140,Parramatta,635,Carlingford North,I,33231,1,"GEORGANTIS, Steven",Australian People's Party,0
NSW,140,Parramatta,635,Carlingford North,I,33239,2,"TSANGARIS, Susan",Australian People's Party,0
NSW,140,Parramatta,635,Carlingford North,J,33815,0,J Ticket Votes,Labor/Country Labor,498
